artist_id,debut_year,latest_year,total_works,notable_works,first_notoriety,last_notoriety,genre_diversity,notoriety_lag,career_span,is_performer,is_recent_debut,recent_notable_works,outbound_influence,years_since_notoriety,notoriety_recency_score,collab_with_popular_count,recent_collab_count,collab_growth_rate,recent_inbound_influence,genre_alignment_score,prestige_label_count,prestige_group_count,prestige_score,influenced_by_popular_score,role_diversity,of_genre_works,of_influence_edges,of_alignment,id,name,stage_name,display_name,was_in_group,was_in_high_influence_group,group_name,group_prestige,group_inbound_influence,group_notable_works
269,2014,2018,2,2,2014.0,2014.0,1,0.0,4,True,False,0,0,26.0,0.0,1,0,1.0,0,0,2,0,2,0,2,0,0,0,269.0,Xia Zhong,,Xia Zhong,False,False,None,0,0,0
273,2017,2023,2,2,,,2,,6,True,False,0,3,,0.0,2,0,0.5,0,0,3,0,3,1,2,0,2,2,273.0,Tao Zou,,Tao Zou,False,False,None,0,0,0
274,2013,2017,2,2,2013.0,2013.0,2,0.0,4,True,False,0,2,27.0,0.0,1,0,0.25,0,0,3,0,3,1,2,0,0,0,274.0,Li Xie,,Li Xie,False,False,None,0,0,0
276,2013,2013,1,1,2013.0,2013.0,1,0.0,0,True,False,0,1,27.0,0.0,1,0,0.0,0,0,2,0,2,0,2,0,0,0,276.0,Kendra Miller,,Kendra Miller,False,False,None,0,0,0
280,2026,2026,1,1,2026.0,2026.0,1,0.0,0,True,True,0,1,14.0,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,280.0,George Bailey,,George Bailey,False,False,None,0,0,0
281,2026,2026,1,1,2026.0,2026.0,1,0.0,0,True,True,0,1,14.0,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,281.0,William Tran,,William Tran,False,False,None,0,0,0
284,2029,2029,1,1,2029.0,2029.0,1,0.0,0,True,True,0,4,11.0,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,284.0,Liza Rijcken,,Liza Rijcken,False,False,None,0,0,0
287,2029,2029,1,1,2029.0,2029.0,1,0.0,0,True,True,0,4,11.0,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,287.0,Ryan van 't Houteveen-Luboch,,Ryan van 't Houteveen-Luboch,False,False,None,0,0,0
288,2029,2029,1,1,2029.0,2029.0,1,0.0,0,True,True,0,4,11.0,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,288.0,Gerlind Sager-Ortmann,,Gerlind Sager-Ortmann,False,False,None,0,0,0
289,2029,2029,1,1,2029.0,2029.0,1,0.0,0,True,True,0,4,11.0,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,289.0,Liam de Vrome,,Liam de Vrome,False,False,None,0,0,0
293,2016,2016,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,293.0,Joseph Alvarez,,Joseph Alvarez,False,False,None,0,0,0
294,2016,2016,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,294.0,Xiulan Huang,,Xiulan Huang,False,False,None,0,0,0
295,2016,2016,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,295.0,Xia Shen,,Xia Shen,False,False,None,0,0,0
296,2010,2016,3,3,,,2,,6,True,False,0,2,,0.0,1,0,1.3333333333333333,0,0,1,0,1,0,3,0,0,0,296.0,Juan Long,,Juan Long,True,False,Cosmic Sankey,5,3,2
299,2007,2013,2,2,,,2,,6,True,False,0,1,,0.0,7,0,1.0,0,0,2,0,2,0,2,0,0,0,299.0,Ingbert Hertrampf,,Ingbert Hertrampf,False,False,None,0,0,0
300,2007,2023,4,4,,,4,,16,True,False,0,5,,0.0,6,0,0.6020408163265306,0,0,2,0,2,1,3,0,0,0,300.0,Klaus-Günter Kensy,,Klaus-Günter Kensy,False,False,None,0,0,0
301,2013,2013,1,1,,,1,,0,True,False,0,1,,0.0,5,0,0.0,0,0,1,0,1,0,1,0,0,0,301.0,Robert Peters,,Robert Peters,False,False,None,0,0,0
302,2007,2027,6,6,,,4,,20,True,False,0,9,,0.0,13,0,0.8386454183266933,1,0,6,0,6,1,2,0,0,0,302.0,Cindy Lübs,,Cindy Lübs,False,False,None,0,0,0
303,2007,2027,8,8,,,5,,20,True,False,0,8,,0.0,8,0,1.25711743772242,2,0,5,1,6,0,2,0,0,0,303.0,Corinna Gute,,Corinna Gute,True,True,The Seekers,11,7,4
304,2004,2023,9,9,2004.0,2007.0,4,0.0,19,True,False,0,6,33.0,0.0,9,0,1.318785578747628,0,0,4,0,4,1,3,0,0,0,304.0,Belinda Knappe,,Belinda Knappe,False,False,None,0,0,0
305,2007,2023,8,8,2017.0,2017.0,3,10.0,16,True,False,0,11,23.0,0.0,9,0,1.301282051282051,0,0,6,0,6,1,3,0,0,0,305.0,Bekir Bruder,,Bekir Bruder,False,False,None,0,0,0
309,2014,2014,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,309.0,Jun Ye,,Jun Ye,False,False,None,0,0,0
313,2007,2007,1,1,,,1,,0,True,False,0,0,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,0,0,313.0,Li Liao,,Li Liao,False,False,None,0,0,0
314,2007,2027,5,5,2013.0,2026.0,3,6.0,20,True,False,0,11,14.0,0.0,4,0,0.6187717265353418,0,0,3,0,3,0,2,0,2,2,314.0,Cristian Bonilla,,Cristian Bonilla,False,False,None,0,0,0
315,2007,2007,1,1,,,1,,0,True,False,0,0,,0.0,2,0,0.0,0,0,1,0,1,0,3,0,0,0,315.0,Xiuying Guo,,Xiuying Guo,False,False,None,0,0,0
316,2007,2027,4,4,2026.0,2026.0,4,19.0,20,True,False,0,11,14.0,0.0,2,0,0.3909774436090225,0,0,3,0,3,1,2,0,2,2,316.0,Lei Xue,,Lei Xue,False,False,None,0,0,0
317,2007,2022,6,6,2013.0,2013.0,3,6.0,15,True,False,0,8,27.0,0.0,2,0,0.7823343848580442,0,0,4,0,4,2,2,0,0,0,317.0,Gang Bai,,Gang Bai,False,False,None,0,0,0
322,2025,2025,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,322.0,Kelly Long,,Kelly Long,False,False,None,0,0,0
323,2025,2025,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,323.0,Janice Fuentes,,Janice Fuentes,False,False,None,0,0,0
324,2025,2025,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,324.0,Samantha Padilla,,Samantha Padilla,False,False,None,0,0,0
325,2025,2025,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,325.0,Ryan Pollard,,Ryan Pollard,False,False,None,0,0,0
326,2025,2025,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,326.0,Laura Davis,,Laura Davis,False,False,None,0,0,0
330,2023,2025,2,2,,,2,,2,True,False,0,3,,0.0,2,0,2.0,0,0,3,0,3,0,1,0,0,0,330.0,Kerri Weeks,,Kerri Weeks,False,False,None,0,0,0
331,2025,2025,1,1,,,1,,0,True,True,0,2,,0.0,2,0,0.0,0,0,2,0,2,0,1,0,0,0,331.0,Louis Armstrong,,Louis Armstrong,False,False,None,0,0,0
332,1986,2025,4,4,,,2,,39,True,False,0,4,,0.0,1,0,0.1338360037700282,0,0,4,0,4,0,2,0,0,0,332.0,David Hayes,,David Hayes,False,False,None,0,0,0
333,2025,2025,1,1,,,1,,0,True,True,0,2,,0.0,2,0,0.0,0,0,2,0,2,0,2,0,0,0,333.0,Lauren Foster,,Lauren Foster,False,False,None,0,0,0
334,1992,2025,4,4,2012.0,2012.0,3,20.0,33,True,False,0,4,28.0,0.0,3,0,0.2802850356294536,0,0,5,0,5,0,1,0,0,0,334.0,Christopher Lee,,Christopher Lee,False,False,None,0,0,0
341,2016,2027,2,2,2027.0,2027.0,1,11.0,11,True,False,0,4,13.0,0.0,0,0,0.0,0,0,3,0,3,1,2,0,0,0,341.0,Dierk Bohlander,,Dierk Bohlander,False,False,None,0,0,0
345,2013,2013,1,1,,,1,,0,True,False,0,1,,0.0,2,0,0.0,0,0,2,0,2,1,1,0,0,0,345.0,Laila Rosenow-Mans,,Laila Rosenow-Mans,False,False,None,0,0,0
346,2013,2013,1,1,,,1,,0,True,False,0,1,,0.0,2,0,0.0,0,0,2,0,2,1,2,0,0,0,346.0,Ulrich Klotz,,Ulrich Klotz,False,False,None,0,0,0
347,2013,2025,3,3,,,3,,12,True,False,0,2,,0.0,3,0,0.7201834862385321,0,0,2,0,2,1,1,0,0,0,347.0,Frau Marianna Wernecke,,Frau Marianna Wernecke,False,False,None,0,0,0
350,2028,2028,1,1,,,1,,0,True,True,0,2,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,350.0,Michael Williamson,,Michael Williamson,False,False,None,0,0,0
351,2028,2028,1,1,,,1,,0,True,True,0,2,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,351.0,Tao Tan,,Tao Tan,False,False,None,0,0,0
352,2028,2028,1,1,,,1,,0,True,True,0,2,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,352.0,Guiying Fang,,Guiying Fang,False,False,None,0,0,0
353,2028,2028,1,1,,,1,,0,True,True,0,2,,0.0,1,0,0.0,0,0,1,0,1,0,2,0,0,0,353.0,Li Zheng,,Li Zheng,False,False,None,0,0,0
355,2013,2029,8,7,,,7,,16,True,False,0,17,,0.0,7,0,1.7547169811320755,0,0,5,1,6,3,2,0,1,1,355.0,Juan Yin,,Juan Yin,True,True,Lunar Syntax,23,18,5
356,2028,2028,1,1,,,1,,0,True,True,0,2,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,356.0,Ping Bai,,Ping Bai,False,False,None,0,0,0
359,2027,2027,1,1,2027.0,2027.0,1,0.0,0,True,True,0,4,13.0,0.0,0,0,0.0,0,0,2,0,2,1,1,0,0,0,359.0,Wei Mao,,Wei Mao,False,False,None,0,0,0
360,2023,2027,2,2,2027.0,2027.0,2,4.0,4,True,False,0,5,13.0,0.0,0,0,0.75,0,0,2,0,2,1,2,0,0,0,360.0,Wei Xiao,,Wei Xiao,False,False,None,0,0,0
361,2023,2027,2,2,2027.0,2027.0,2,4.0,4,True,False,0,5,13.0,0.0,0,0,0.75,0,0,2,0,2,1,1,0,0,0,361.0,Gang Chen,,Gang Chen,False,False,None,0,0,0
362,2023,2027,2,2,2027.0,2027.0,2,4.0,4,True,False,0,5,13.0,0.0,0,0,0.75,0,0,2,0,2,1,1,0,0,0,362.0,Yong Yao,,Yong Yao,False,False,None,0,0,0
366,2021,2021,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,1,2,0,0,0,366.0,Juan Meng,,Juan Meng,False,False,None,0,0,0
367,2021,2021,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,367.0,Tao Yan,,Tao Yan,False,False,None,0,0,0
368,2027,2027,1,1,,,1,,0,True,True,0,5,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,368.0,Juan Zhu,,Juan Zhu,False,False,None,0,0,0
369,2021,2027,2,2,,,2,,6,True,False,0,6,,0.0,0,0,0.1666666666666666,0,0,1,0,1,2,1,0,0,0,369.0,Ping Liang,,Ping Liang,False,False,None,0,0,0
372,2017,2029,3,3,,,2,,12,True,False,0,6,,0.0,1,0,0.3333333333333333,0,0,1,0,1,0,1,2,4,6,372.0,Tao Cui, FL∆ME, FL∆ME,False,False,None,0,0,0
373,2017,2017,1,1,,,1,,0,True,False,0,0,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,373.0,Na Hu,,Na Hu,False,False,None,0,0,0
374,2017,2017,1,1,,,1,,0,True,False,0,0,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,374.0,Tao Qin,,Tao Qin,False,False,None,0,0,0
377,2030,2030,1,1,,,1,,0,True,True,1,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,377.0,Hildegund Wilmsen,,Hildegund Wilmsen,False,False,None,0,0,0
378,2013,2030,2,2,,,2,,17,True,False,1,2,,0.0,0,0,0.1764705882352941,0,0,1,0,1,0,1,0,0,0,378.0,Rosalie Hettner-Warmer,,Rosalie Hettner-Warmer,False,False,None,0,0,0
379,2030,2030,1,1,,,1,,0,True,True,1,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,379.0,Jutta Matthäi,,Jutta Matthäi,False,False,None,0,0,0
380,2013,2030,2,2,,,2,,17,True,False,1,2,,0.0,0,0,0.1764705882352941,0,0,1,0,1,0,1,0,0,0,380.0,Hanne-Lore Scholl-Heser,,Hanne-Lore Scholl-Heser,False,False,None,0,0,0
383,2027,2027,1,1,,,1,,0,True,True,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,383.0,Mackenzie Compton,Arcana,Arcana,False,False,None,0,0,0
384,2027,2027,1,1,,,1,,0,True,True,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,384.0,Hannah Wilkinson,Leo Sinclair,Leo Sinclair,False,False,None,0,0,0
385,2027,2027,1,1,,,1,,0,True,True,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,385.0,Cynthia Nash,,Cynthia Nash,False,False,None,0,0,0
386,2027,2027,1,1,,,1,,0,True,True,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,386.0,Sharon Holland,,Sharon Holland,False,False,None,0,0,0
388,2022,2027,2,2,,,1,,5,True,False,0,4,,0.0,0,0,0.8,0,0,3,0,3,1,1,0,1,1,388.0,Jun Song,,Jun Song,False,False,None,0,0,0
392,2030,2030,1,1,,,1,,0,True,True,1,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,392.0,Jing Yang,,Jing Yang,False,False,None,0,0,0
396,2022,2022,1,1,,,1,,0,True,False,0,2,,0.0,1,0,0.0,0,0,2,0,2,0,1,0,0,0,396.0,Min Chang,,Min Chang,False,False,None,0,0,0
397,2006,2022,3,3,2006.0,2006.0,2,0.0,16,True,False,0,2,34.0,0.0,0,0,0.375,0,0,2,0,2,0,1,0,0,0,397.0,Qiang Meng,,Qiang Meng,False,False,None,0,0,0
398,2022,2022,1,1,,,1,,0,True,False,0,2,,0.0,1,0,0.0,0,0,2,0,2,0,1,0,0,0,398.0,Xia Chen,,Xia Chen,False,False,None,0,0,0
403,2011,2011,1,1,,,1,,0,True,False,0,2,,0.0,1,0,0.0,0,0,1,0,1,0,3,0,0,0,403.0,Dunja Reinhardt,,Dunja Reinhardt,False,False,None,0,0,0
404,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,4,0,0.0,0,0,1,0,1,0,2,0,0,0,404.0,Eckehard Wagner,,Eckehard Wagner,False,False,None,0,0,0
405,2007,2029,16,15,2020.0,2023.0,3,13.0,22,True,False,0,20,17.0,0.0,4,0,1.6062500000000002,0,0,6,0,6,2,3,0,0,0,405.0,Leyla Graf-Gotthard,,Leyla Graf-Gotthard,False,False,None,0,0,0
408,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,408.0,Barbara Russell,,Barbara Russell,False,False,None,0,0,0
410,2008,2008,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,410.0,Destiny Norman,,Destiny Norman,False,False,None,0,0,0
414,2013,2013,1,1,,,1,,0,True,False,0,6,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,414.0,Jimmy Brown,,Jimmy Brown,False,False,None,0,0,0
415,1987,2004,2,2,,,1,,17,True,False,0,6,,0.0,2,0,0.0588235294117647,0,0,1,0,1,1,2,0,0,0,415.0,Denise Bell,,Denise Bell,False,False,None,0,0,0
421,1994,1994,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,421.0,Deanna Johnson,,Deanna Johnson,False,False,None,0,0,0
424,1992,2000,2,2,,,2,,8,True,False,0,1,,0.0,1,0,0.0,0,0,3,0,3,0,2,0,0,0,424.0,Sherry Russell,,Sherry Russell,False,False,None,0,0,0
425,1987,2003,3,3,,,2,,16,True,False,0,5,,0.0,0,0,0.3333333333333333,0,0,3,0,3,0,3,0,0,0,425.0,Hazel Kara,,Hazel Kara,False,False,None,0,0,0
426,2000,2000,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,426.0,Juan Hu,,Juan Hu,False,False,None,0,0,0
427,2000,2000,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,2,0,0,0,427.0,Tammy Mcdonald,,Tammy Mcdonald,False,False,None,0,0,0
432,2000,2000,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,432.0,Lei Zhou,,Lei Zhou,False,False,None,0,0,0
433,2000,2021,2,2,,,2,,21,True,False,0,1,,0.0,1,0,0.0476190476190476,0,0,1,0,1,0,1,0,0,0,433.0,Ping Chen,,Ping Chen,False,False,None,0,0,0
434,2013,2013,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,2,0,0,0,434.0,Juan Gao,,Juan Gao,False,False,None,0,0,0
435,2015,2023,2,2,,,2,,8,True,False,0,0,,0.0,3,0,0.625,0,0,2,0,2,0,2,0,0,0,435.0,Juan Xu,,Juan Xu,False,False,None,0,0,0
436,2000,2000,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,436.0,Deborah Rogers,,Deborah Rogers,False,False,None,0,0,0
439,2010,2010,1,1,2010.0,2010.0,1,0.0,0,True,False,0,0,30.0,0.0,2,0,0.0,0,0,1,0,1,0,1,0,0,0,439.0,Fang Zou,,Fang Zou,False,False,None,0,0,0
440,2010,2019,5,5,2010.0,2010.0,4,0.0,9,True,False,0,8,30.0,0.0,3,0,0.6712328767123289,0,0,1,1,2,4,1,0,0,0,440.0,Gang Cui,,Gang Cui,True,True,Renegade Harmony,17,14,3
441,2010,2019,4,4,2010.0,2010.0,4,0.0,9,True,False,0,8,30.0,0.0,3,0,0.6712328767123289,0,0,1,1,2,4,3,0,0,0,441.0,Alisha Fuller,,Alisha Fuller,True,True,Renegade Harmony,17,14,3
442,2010,2019,2,2,2010.0,2010.0,2,0.0,9,True,False,0,1,30.0,0.0,3,0,0.3333333333333333,0,0,1,1,2,1,2,0,0,0,442.0,John Ferguson,,John Ferguson,True,True,Renegade Harmony,17,14,3
443,2010,2019,5,5,2010.0,2010.0,4,0.0,9,True,False,0,8,30.0,0.0,3,0,0.6712328767123289,0,0,1,1,2,4,2,0,0,0,443.0,Guiying Qin,,Guiying Qin,True,True,Renegade Harmony,17,14,3
446,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,446.0,Joseph Vargas,,Joseph Vargas,False,False,None,0,0,0
450,2003,2015,2,2,,,2,,12,True,False,0,1,,0.0,2,0,0.0833333333333333,0,0,1,0,1,0,3,0,0,0,450.0,Jun Cao,,Jun Cao,False,False,None,0,0,0
451,2003,2021,3,3,,,3,,18,True,False,0,4,,0.0,1,0,0.1111111111111111,0,0,2,0,2,0,2,0,0,0,451.0,Gang Lei,,Gang Lei,False,False,None,0,0,0
455,1998,2003,5,5,2000.0,2003.0,3,2.0,5,True,False,0,8,37.0,0.0,3,0,1.4230769230769231,0,0,6,1,7,2,2,0,0,0,455.0,Yang Peng,,Yang Peng,True,True,Collettivo Moderno,16,14,2
456,1997,1998,2,2,,,1,,1,True,False,0,0,,0.0,2,0,3.0,0,0,4,1,5,0,2,0,0,0,456.0,Yan Tang,,Yan Tang,True,True,Collettivo Moderno,16,14,2
457,1998,2021,6,6,2000.0,2003.0,3,2.0,23,True,False,0,6,37.0,0.0,6,0,1.4230769230769231,0,0,7,0,7,1,2,0,0,0,457.0,Min Cao,,Min Cao,False,False,None,0,0,0
462,2027,2027,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,462.0,Marie-Louise Wesack,,Marie-Louise Wesack,False,False,None,0,0,0
465,2027,2027,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,465.0,Ildiko Wesack,,Ildiko Wesack,False,False,None,0,0,0
468,2020,2020,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,468.0,Tao Dong, Thunder Child, Thunder Child,False,False,None,0,0,0
469,2020,2020,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,469.0,Jing Yang,,Jing Yang,False,False,None,0,0,0
471,2020,2020,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,471.0,Juan Xiong,,Juan Xiong,False,False,None,0,0,0
475,2027,2027,1,1,2027.0,2027.0,1,0.0,0,True,True,0,3,13.0,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,475.0,Qiang Lai,,Qiang Lai,False,False,None,0,0,0
476,2027,2027,1,1,2027.0,2027.0,1,0.0,0,True,True,0,3,13.0,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,476.0,Xiuying Yuan,,Xiuying Yuan,False,False,None,0,0,0
480,2013,2018,2,2,,,1,,5,True,False,0,5,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,480.0,Jun Wan,,Jun Wan,False,False,None,0,0,0
483,2003,2004,2,2,,,1,,1,True,False,0,2,,0.0,0,0,1.0,0,0,1,0,1,2,2,0,0,0,483.0,Wei Su,,Wei Su,False,False,None,0,0,0
484,2004,2004,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,484.0,Min Zhou,,Min Zhou,False,False,None,0,0,0
487,1998,2007,2,2,,,1,,9,True,False,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,3,0,0,0,487.0,Andrew Lang,,Andrew Lang,False,False,None,0,0,0
492,2029,2029,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,492.0,Yang Pan,,Yang Pan,False,False,None,0,0,0
493,2029,2029,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,493.0,Chao Shen,,Chao Shen,False,False,None,0,0,0
495,2024,2029,2,2,,,1,,5,True,False,0,5,,0.0,0,0,0.4,0,0,1,0,1,1,2,0,0,0,495.0,Qiang Wu,,Qiang Wu,False,False,None,0,0,0
498,2000,2000,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,498.0,Joshua Brewer,,Joshua Brewer,False,False,None,0,0,0
499,2000,2000,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,499.0,Wei Li,,Wei Li,False,False,None,0,0,0
500,2000,2000,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,500.0,Chao Jin,,Chao Jin,False,False,None,0,0,0
501,2000,2000,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,501.0,Wei Meng,,Wei Meng,False,False,None,0,0,0
505,2028,2028,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,505.0,Juan Shi, Storm, Storm,False,False,None,0,0,0
506,2028,2028,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,506.0,Erin Mitchell,,Erin Mitchell,False,False,None,0,0,0
508,2028,2028,2,2,2028.0,2028.0,1,0.0,0,True,True,0,6,12.0,0.0,0,0,0.0,0,0,2,0,2,2,1,0,0,0,508.0,Tao He,,Tao He,False,False,None,0,0,0
511,2028,2028,2,2,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,2,0,2,1,2,0,0,0,511.0,Mateusz Mikoda,,Mateusz Mikoda,False,False,None,0,0,0
512,2028,2028,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,1,1,0,0,0,512.0,Aniela Wszoła,,Aniela Wszoła,False,False,None,0,0,0
513,2028,2028,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,1,2,0,0,0,513.0,Tobiasz Haponiuk,,Tobiasz Haponiuk,False,False,None,0,0,0
517,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,517.0,Chiyo Nakajima,,Chiyo Nakajima,False,False,None,0,0,0
521,1991,1991,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,521.0,Nisa van de Biezenbos,,Nisa van de Biezenbos,False,False,None,0,0,0
522,1991,1991,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,522.0,Yara Robbrechts Bruijne,,Yara Robbrechts Bruijne,False,False,None,0,0,0
523,1991,1991,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,523.0,Sophie Broeckx,,Sophie Broeckx,False,False,None,0,0,0
526,2007,2026,2,2,,,2,,19,True,False,0,3,,0.0,1,0,0.0526315789473684,0,0,2,0,2,0,2,0,0,0,526.0,Yumiko Ito,,Yumiko Ito,False,False,None,0,0,0
528,2007,2007,1,1,,,1,,0,True,False,0,0,,0.0,1,0,0.0,0,0,2,0,2,0,1,0,0,0,528.0,Tomoya Shimizu,,Tomoya Shimizu,False,False,None,0,0,0
529,2007,2029,3,3,2029.0,2029.0,2,22.0,22,True,False,0,4,11.0,0.0,0,0,0.0526315789473684,0,0,2,0,2,0,2,0,0,0,529.0,Mai Sato,,Mai Sato,False,False,None,0,0,0
535,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,2,0,2,0,2,0,0,0,535.0,Guiying Pan,,Guiying Pan,False,False,None,0,0,0
536,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,2,0,2,0,1,0,0,0,536.0,Juan Zeng,,Juan Zeng,False,False,None,0,0,0
537,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,2,0,2,0,1,0,0,0,537.0,Jie Yao,,Jie Yao,False,False,None,0,0,0
540,1990,2026,4,4,2007.0,2007.0,2,17.0,36,True,False,0,5,33.0,0.0,3,0,0.2731629392971246,0,0,5,0,5,2,2,0,0,0,540.0,Rei Ito,,Rei Ito,False,False,None,0,0,0
544,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,4,0,0.0,0,0,1,0,1,0,1,0,0,0,544.0,Gisa Hettner-Adler,,Gisa Hettner-Adler,False,False,None,0,0,0
545,2010,2023,4,3,,,1,,13,True,False,0,3,,0.0,3,0,0.7841726618705035,0,0,3,0,3,1,1,0,0,0,545.0,Herr Heinz-Walter Scheuermann,,Herr Heinz-Walter Scheuermann,True,False,The Omega Collective,3,2,1
546,2010,2023,4,3,,,1,,13,True,False,0,3,,0.0,3,0,0.7841726618705035,0,0,3,0,3,1,2,0,0,0,546.0,Emmy Bonbach,,Emmy Bonbach,True,False,The Omega Collective,3,2,1
