artist_id,debut_year,latest_year,total_works,notable_works,first_notoriety,last_notoriety,genre_diversity,notoriety_lag,career_span,is_performer,is_recent_debut,recent_notable_works,outbound_influence,years_since_notoriety,notoriety_recency_score,collab_with_popular_count,recent_collab_count,collab_growth_rate,recent_inbound_influence,genre_alignment_score,prestige_label_count,prestige_group_count,prestige_score,influenced_by_popular_score,role_diversity,of_genre_works,of_influence_edges,of_alignment,id,name,stage_name,display_name,recent_collab_norm_pre,growth_norm_pre,collab_score,recent_notable_works_norm,outbound_influence_norm,collab_with_popular_count_norm,recent_inbound_influence_norm,genre_alignment_score_norm,genre_diversity_norm,prestige_score_norm,influenced_by_popular_score_norm,role_diversity_norm,notoriety_recency_score_norm,collab_score_norm,rising_star_score,rank,was_in_group,was_in_high_influence_group,group_name,group_prestige,group_inbound_influence,group_notable_works
663,2028,2028,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,2,0,1,1,663.0,Ping He,,Ping He,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0408,1116.0,False,False,None,0,0,0
664,2028,2028,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,1,1,664.0,Ping Xie,,Ping Xie,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0258,1822.0,False,False,None,0,0,0
665,2028,2028,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,1,1,665.0,Mary Harris,,Mary Harris,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0258,1822.0,False,False,None,0,0,0
666,2028,2028,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,1,1,666.0,Tanya Webb,,Tanya Webb,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0258,1822.0,False,False,None,0,0,0
667,2028,2028,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,2,0,1,1,667.0,Ping Wei,,Ping Wei,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0408,1116.0,False,False,None,0,0,0
668,2028,2028,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,1,1,668.0,Xia Ye,,Xia Ye,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0258,1822.0,False,False,None,0,0,0
684,2025,2025,1,1,2025.0,2025.0,1,0.0,0,True,True,0,4,15.0,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,684.0,Gang Zhao,,Gang Zhao,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0333,1350.0,False,False,None,0,0,0
687,2025,2025,1,1,2025.0,2025.0,1,0.0,0,True,True,0,4,15.0,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,687.0,Gang Chen,,Gang Chen,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0483,880.0,False,False,None,0,0,0
714,2026,2027,2,2,,,1,,1,True,True,0,5,,0.0,0,0,3.0,0,0,1,0,1,0,1,0,0,0,714.0,Jie Cai, Lotus Grey, Lotus Grey,0.0,0.3,0.105,0.0,0.2083333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.105,0.0497,847.0,False,False,None,0,0,0
715,2026,2026,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,715.0,Li Wei,,Li Wei,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0367,1265.0,False,False,None,0,0,0
716,2026,2027,2,2,,,1,,1,True,True,0,5,,0.0,0,0,3.0,0,0,1,0,1,0,2,0,0,0,716.0,Charlene Lopez,,Charlene Lopez,0.0,0.3,0.105,0.0,0.2083333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.105,0.0647,545.0,False,False,None,0,0,0
717,2026,2027,2,2,,,1,,1,True,True,0,5,,0.0,0,0,3.0,0,0,1,0,1,0,1,0,0,0,717.0,Ping Lin,,Ping Lin,0.0,0.3,0.105,0.0,0.2083333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.105,0.0497,847.0,False,False,None,0,0,0
718,2026,2027,2,2,,,1,,1,True,True,0,5,,0.0,0,0,3.0,0,0,1,0,1,0,1,0,0,0,718.0,Lei Gu,,Lei Gu,0.0,0.3,0.105,0.0,0.2083333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.105,0.0497,847.0,False,False,None,0,0,0
738,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,2,0,0,0,738.0,Yong Du,,Yong Du,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0408,1116.0,False,False,None,0,0,0
739,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,2,0,0,0,739.0,Lei Qiao,,Lei Qiao,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0408,1116.0,False,False,None,0,0,0
740,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,740.0,Xiulan Ye,,Xiulan Ye,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0258,1822.0,False,False,None,0,0,0
741,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,2,0,0,0,741.0,Jun Du,,Jun Du,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0408,1116.0,False,False,None,0,0,0
742,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,742.0,Erin Kim,,Erin Kim,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0258,1822.0,False,False,None,0,0,0
748,2027,2027,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,2,0,2,0,1,1,0,1,748.0,Xiuying Liang,,Xiuying Liang,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0317,1503.0,False,False,None,0,0,0
752,2028,2029,2,2,,,2,,1,True,True,0,2,,0.0,1,0,2.0,0,0,2,0,2,0,1,0,0,0,752.0,Xia Xiong,,Xia Xiong,0.0,0.2,0.07,0.0,0.0833333333333333,0.1428571428571428,0.0,0.0,0.3333333333333333,0.4,0.0,0.0,0.0,0.0699999999999999,0.0791,370.0,False,False,None,0,0,0
782,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,782.0,Sara Seguí Vallés,,Sara Seguí Vallés,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0258,1822.0,False,False,None,0,0,0
783,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,783.0,Mar Abril Balaguer,,Mar Abril Balaguer,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0258,1822.0,False,False,None,0,0,0
784,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,2,0,0,0,784.0,Evangelina Bautista Catalá,,Evangelina Bautista Catalá,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0408,1116.0,False,False,None,0,0,0
789,2028,2028,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,2,0,2,1,1,0,0,0,789.0,Mark Shepard,,Mark Shepard,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.4,0.125,0.0,0.0,0.0,0.0367,1265.0,False,False,None,0,0,0
790,2028,2028,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,2,0,2,1,1,0,0,0,790.0,Walter Sexton,,Walter Sexton,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.4,0.125,0.0,0.0,0.0,0.0367,1265.0,False,False,None,0,0,0
794,2028,2028,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,2,0,2,1,1,0,0,0,794.0,Brandon Cohen,,Brandon Cohen,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.4,0.125,0.0,0.0,0.0,0.0367,1265.0,False,False,None,0,0,0
811,2028,2028,1,1,2028.0,2028.0,1,0.0,0,True,True,0,2,12.0,0.0,1,0,0.0,0,0,1,0,1,2,1,0,0,0,811.0,Jun Jiang,,Jun Jiang,0.0,0.0,0.0,0.0,0.0833333333333333,0.1428571428571428,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0488,860.0,False,False,None,0,0,0
818,2028,2028,1,1,2028.0,2028.0,1,0.0,0,True,True,0,2,12.0,0.0,1,0,0.0,0,0,1,0,1,2,1,0,0,0,818.0,Lei Fu,,Lei Fu,0.0,0.0,0.0,0.0,0.0833333333333333,0.1428571428571428,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0488,860.0,False,False,None,0,0,0
853,2028,2028,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,853.0,Li Kong,Syntara,Syntara,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0275,1672.0,False,False,None,0,0,0
854,2028,2028,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,854.0,Jing Ren,,Jing Ren,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0275,1672.0,False,False,None,0,0,0
856,2028,2028,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,856.0,Fang Hao,,Fang Hao,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0275,1672.0,False,False,None,0,0,0
857,2028,2028,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,857.0,Juan Qiu,,Juan Qiu,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0425,1060.0,False,False,None,0,0,0
858,2028,2028,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,858.0,Ping Mo,,Ping Mo,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0275,1672.0,False,False,None,0,0,0
859,2028,2028,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,859.0,Wei Cao,,Wei Cao,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0275,1672.0,False,False,None,0,0,0
860,2028,2028,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,860.0,Jie Lai,,Jie Lai,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0275,1672.0,False,False,None,0,0,0
861,2028,2028,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,861.0,Min Ma,,Min Ma,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0275,1672.0,False,False,None,0,0,0
862,2028,2028,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,862.0,Jie Shao,,Jie Shao,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0425,1060.0,False,False,None,0,0,0
863,2028,2028,2,2,,,2,,0,True,True,0,5,,0.0,0,0,0.0,0,0,2,0,2,0,2,0,0,0,863.0,Jie Cui,,Jie Cui,0.0,0.0,0.0,0.0,0.2083333333333333,0.0,0.0,0.0,0.3333333333333333,0.4,0.0,0.5,0.0,0.0,0.0875,313.0,False,False,None,0,0,0
864,2028,2028,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,864.0,Na Yin,,Na Yin,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0275,1672.0,False,False,None,0,0,0
902,2029,2029,1,0,,,1,,0,True,True,0,2,,0.0,1,0,0.0,0,0,1,0,1,1,1,0,0,0,902.0,Min Zou,,Min Zou,0.0,0.0,0.0,0.0,0.0833333333333333,0.1428571428571428,0.0,0.0,0.0,0.2,0.125,0.0,0.0,0.0,0.0438,1006.0,False,False,None,0,0,0
903,2029,2029,1,0,,,1,,0,True,True,0,2,,0.0,1,0,0.0,0,0,1,0,1,1,1,0,0,0,903.0,Xia Wang,,Xia Wang,0.0,0.0,0.0,0.0,0.0833333333333333,0.1428571428571428,0.0,0.0,0.0,0.2,0.125,0.0,0.0,0.0,0.0438,1006.0,False,False,None,0,0,0
905,2029,2029,1,1,2029.0,2029.0,1,0.0,0,True,True,0,2,11.0,0.0,0,0,0.0,0,0,1,0,1,1,2,0,0,0,905.0,Daniel Mitchell,,Daniel Mitchell,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.2,0.125,0.5,0.0,0.0,0.0417,1088.0,False,False,None,0,0,0
907,2029,2029,1,1,,,1,,0,True,True,0,4,,0.0,1,0,0.0,0,0,2,0,2,1,2,0,0,0,907.0,Jun Jiang,,Jun Jiang,0.0,0.0,0.0,0.0,0.1666666666666666,0.1428571428571428,0.0,0.0,0.0,0.4,0.125,0.5,0.0,0.0,0.0805,358.0,False,False,None,0,0,0
908,2029,2029,1,1,,,1,,0,True,True,0,4,,0.0,1,0,0.0,0,0,2,0,2,1,2,0,0,0,908.0,Juan Kang,,Juan Kang,0.0,0.0,0.0,0.0,0.1666666666666666,0.1428571428571428,0.0,0.0,0.0,0.4,0.125,0.5,0.0,0.0,0.0805,358.0,False,False,None,0,0,0
923,2026,2026,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,1,3,0,0,0,923.0,Hélène Lecomte-Techer,,Hélène Lecomte-Techer,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.2,0.125,1.0,0.0,0.0,0.0567,656.0,False,False,None,0,0,0
926,2027,2027,1,0,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,1,1,926.0,Gang Su,,Gang Su,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,2149.0,False,False,None,0,0,0
927,2027,2027,1,0,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,1,1,927.0,Na Wu,,Na Wu,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,2149.0,False,False,None,0,0,0
928,2027,2027,1,0,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,1,1,928.0,Qiang Qian,,Qiang Qian,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,2149.0,False,False,None,0,0,0
952,2025,2025,1,1,,,1,,0,True,True,0,3,,0.0,1,0,0.0,0,0,1,0,1,2,1,0,0,0,952.0,Ming Gu, BLVCK MOON, BLVCK MOON,0.0,0.0,0.0,0.0,0.125,0.1428571428571428,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0546,708.0,False,False,None,0,0,0
953,2025,2025,1,1,,,1,,0,True,True,0,3,,0.0,1,0,0.0,0,0,1,0,1,2,1,0,0,0,953.0,Xiulan Hu,,Xiulan Hu,0.0,0.0,0.0,0.0,0.125,0.1428571428571428,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0546,708.0,False,False,None,0,0,0
954,2025,2025,1,1,,,1,,0,True,True,0,3,,0.0,1,0,0.0,0,0,1,0,1,2,2,0,0,0,954.0,Isabella Smith,,Isabella Smith,0.0,0.0,0.0,0.0,0.125,0.1428571428571428,0.0,0.0,0.0,0.2,0.25,0.5,0.0,0.0,0.0696,461.0,False,False,None,0,0,0
955,2025,2025,1,1,,,1,,0,True,True,0,3,,0.0,1,0,0.0,0,0,1,0,1,2,2,0,0,0,955.0,Na Peng,,Na Peng,0.0,0.0,0.0,0.0,0.125,0.1428571428571428,0.0,0.0,0.0,0.2,0.25,0.5,0.0,0.0,0.0696,461.0,False,False,None,0,0,0
956,2025,2025,1,1,,,1,,0,True,True,0,3,,0.0,1,0,0.0,0,0,1,0,1,2,1,0,0,0,956.0,Xiulan Lei,,Xiulan Lei,0.0,0.0,0.0,0.0,0.125,0.1428571428571428,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0546,708.0,False,False,None,0,0,0
957,2025,2025,1,1,,,1,,0,True,True,0,3,,0.0,1,0,0.0,0,0,1,0,1,2,1,0,0,0,957.0,Sean Harrison,,Sean Harrison,0.0,0.0,0.0,0.0,0.125,0.1428571428571428,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0546,708.0,False,False,None,0,0,0
958,2025,2025,1,1,,,1,,0,True,True,0,3,,0.0,1,0,0.0,0,0,1,0,1,2,1,0,0,0,958.0,Ping Gong,,Ping Gong,0.0,0.0,0.0,0.0,0.125,0.1428571428571428,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0546,708.0,False,False,None,0,0,0
960,2025,2025,1,1,,,1,,0,True,True,0,3,,0.0,1,0,0.0,0,0,1,0,1,2,1,0,0,0,960.0,Sabrina Jenkins,,Sabrina Jenkins,0.0,0.0,0.0,0.0,0.125,0.1428571428571428,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0546,708.0,False,False,None,0,0,0
1000,2027,2027,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,1000.0,Juan Peng,,Juan Peng,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0158,2169.0,False,False,None,0,0,0
1001,2027,2027,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,1001.0,Scott Daniel,,Scott Daniel,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0158,2169.0,False,False,None,0,0,0
1004,2027,2027,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,1004.0,Tao Mo,,Tao Mo,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0308,1542.0,False,False,None,0,0,0
1005,2027,2027,2,2,,,2,,0,True,True,0,2,,0.0,0,0,0.0,0,0,2,0,2,0,2,0,0,0,1005.0,Ping Tan,,Ping Tan,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.3333333333333333,0.4,0.0,0.5,0.0,0.0,0.07,458.0,False,False,None,0,0,0
1008,2027,2027,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1008.0,Valerio Zapata-Rico,,Valerio Zapata-Rico,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058,2575.0,False,False,None,0,0,0
1010,2027,2027,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1010.0,Belén de Trillo,,Belén de Trillo,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058,2575.0,False,False,None,0,0,0
1034,2028,2028,1,0,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,1034.0,John Ray,,John Ray,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0308,1542.0,False,False,None,0,0,0
1035,2028,2028,1,0,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,1035.0,Tonya Andrews,,Tonya Andrews,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0158,2169.0,False,False,None,0,0,0
1037,2028,2028,1,0,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,1037.0,Danielle Peters,,Danielle Peters,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0158,2169.0,False,False,None,0,0,0
1038,2028,2028,1,0,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,1038.0,Amanda Davidson,,Amanda Davidson,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0158,2169.0,False,False,None,0,0,0
1039,2028,2028,1,0,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,1039.0,Kelli Rojas,,Kelli Rojas,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0158,2169.0,False,False,None,0,0,0
1041,2028,2028,1,0,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,1041.0,Cassandra Norris,,Cassandra Norris,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0158,2169.0,False,False,None,0,0,0
1043,2028,2028,1,0,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,1043.0,Katherine Castillo,,Katherine Castillo,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0158,2169.0,False,False,None,0,0,0
1045,2028,2028,1,0,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,1045.0,Mary Gonzalez,,Mary Gonzalez,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0158,2169.0,False,False,None,0,0,0
1046,2028,2028,1,0,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,1046.0,Barbara Hall,,Barbara Hall,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0158,2169.0,False,False,None,0,0,0
1047,2028,2028,1,0,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,1047.0,Rebecca Taylor,,Rebecca Taylor,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0158,2169.0,False,False,None,0,0,0
1071,2026,2026,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,0,0,0,0,2,0,2,2,1071.0,Gang Zhou,,Gang Zhou,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0325,1451.0,False,False,None,0,0,0
1072,2026,2026,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,0,0,0,0,2,0,2,2,1072.0,Tao Mo,,Tao Mo,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0325,1451.0,False,False,None,0,0,0
1073,2026,2027,2,2,,,2,,1,True,True,0,6,,0.0,2,0,4.0,0,0,1,0,1,0,1,0,3,3,1073.0,Xiulan Gong,,Xiulan Gong,0.0,0.4,0.14,0.0,0.25,0.2857142857142857,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,0.1399999999999999,0.1166,149.0,False,False,None,0,0,0
1081,2029,2029,2,2,,,1,,0,True,True,0,9,,0.0,4,0,0.0,0,0,1,0,1,1,1,0,0,0,1081.0,Ping He,,Ping He,0.0,0.0,0.0,0.0,0.375,0.5714285714285714,0.0,0.0,0.0,0.2,0.125,0.0,0.0,0.0,0.1361,94.0,False,False,None,0,0,0
1082,2029,2029,1,1,,,1,,0,True,True,0,6,,0.0,4,0,0.0,0,0,1,0,1,1,1,0,0,0,1082.0,Juan Hu,,Juan Hu,0.0,0.0,0.0,0.0,0.25,0.5714285714285714,0.0,0.0,0.0,0.2,0.125,0.0,0.0,0.0,0.1186,138.0,False,False,None,0,0,0
1083,2029,2029,2,2,,,1,,0,True,True,0,9,,0.0,4,0,0.0,0,0,1,0,1,1,1,0,0,0,1083.0,Ping Xia,,Ping Xia,0.0,0.0,0.0,0.0,0.375,0.5714285714285714,0.0,0.0,0.0,0.2,0.125,0.0,0.0,0.0,0.1361,94.0,False,False,None,0,0,0
1084,2026,2029,4,4,,,3,,3,True,True,0,15,,0.0,3,0,2.4286,0,0,1,1,2,1,2,0,0,0,1084.0,Qiang Bai,,Qiang Bai,0.0,0.2428571428571428,0.085,0.0,0.625,0.4285714285714285,0.0,0.0,0.6666666666666667,0.4,0.125,0.5,0.0,0.0849999999999999,0.2341,15.0,True,False,Coastal Horizon,5,1,4
1086,2026,2029,5,5,,,3,,3,True,True,0,21,,0.0,4,0,4.8571,0,0,2,1,3,2,2,0,0,0,1086.0,Chao Qiu,,Chao Qiu,0.0,0.4857142857142857,0.17,0.0,0.875,0.5714285714285714,0.0,0.0,0.6666666666666667,0.6000000000000001,0.25,0.5,0.0,0.1699999999999999,0.3097,5.0,True,False,Coastal Horizon,5,1,4
1093,2027,2027,2,2,,,2,,0,True,True,0,7,,0.0,1,0,0.0,0,0,1,0,1,1,2,0,0,0,1093.0,Li Gong,,Li Gong,0.0,0.0,0.0,0.0,0.2916666666666666,0.1428571428571428,0.0,0.0,0.3333333333333333,0.2,0.125,0.5,0.0,0.0,0.1113,159.0,True,False,Moral Friction,3,0,3
