id,Node Type,name,single,release_date,genre,notable,written_date,stage_name,notoriety_date
2859,Song,Footsteps of Melody,True,2020,Darkwave,True,,,
2863,Song,Whirling Whispers,False,2022,Indie Rock,True,,,
2865,Song,Choreographed Heartbeat,True,2026,Blues Rock,True,,,
2867,Song,Requiem on the Red Square,True,2009,Doom Metal,True,2009,,
2879,Song,Waltz of the Kremlin,True,2017,Dream Pop,False,2017,,
2887,Song,Sonata for a Frozen Night,True,2029,Synthwave,True,,,
2893,Song,Whispers in the Dark,True,2019,Psychedelic Rock,True,,,
2906,Song,Whispers to the Divine,True,2020,Dream Pop,True,2020,,
2927,Song,Sacred Invocation,False,1987,Southern Gothic Rock,True,,,
2931,Song,Breaking Dawn,True,2013,Symphonic Metal,True,,,
2933,Song,Lifted,False,2029,Dream Pop,True,2029,,
2937,Song,Gravity's Surrender,True,2017,Dream Pop,True,,,
2942,Song,Khwabon Ki Malika,True,2010,Southern Gothic Rock,True,,,
2944,Song,Suraj Ke Raaz Mein,True,2023,Dream Pop,True,2023,,
2956,Song,Sapnon Ka Safar,True,2008,Indie Folk,True,,,
2972,Song,Shadows of an Unfinished Love,True,2032,Dream Pop,True,,,
2975,Song,Fragments of Your Memory,False,2024,Space Rock,True,,,
2982,Song,Between Longing and Belonging,False,2016,Psychedelic Rock,True,2016,,
2990,Song,Harmonic Whispers in Twilight,True,2021,Space Rock,True,2017,,2021
2996,Song,Chamber of Forgotten Echoes,True,2017,Dream Pop,True,,,
3002,Song,Strings of Unspoken Memories,True,2023,Synthwave,True,2023,,
3008,Song,Resonance Between Silence,True,2021,Dream Pop,True,,,
3013,Song,Perfect Stranger,True,2010,Alternative Rock,True,,,
3018,Song,Missing Piece,True,2023,Dream Pop,True,2023,,
3025,Song,Destiny's Call,True,2017,Oceanus Folk,False,2017,,
3037,Song,Visions Beyond the Horizon,True,2020,Oceanus Folk,True,,,
3043,Song,Sleepwalkers and Stargazers,True,2024,Americana,True,,,
3053,Song,Dreaming in Technicolor,True,2024,Desert Rock,True,2021,,
3056,Song,Sleepless Horizon,True,2022,Dream Pop,True,,,
3064,Song,Wandering Without Shelter,True,2023,Desert Rock,True,,,
3067,Song,Restless Paths,True,2029,Americana,True,,,
3071,Song,Unanchored Soul,True,1988,Alternative Rock,True,1988,,
3076,Song,Nullify the Provocateur,True,2023,Indie Folk,True,,,
3080,Song,Rescind the Instigator,False,2017,Avant-Garde Folk,True,,,
3085,Song,Abrogate the Rabble-Rouser,True,2008,Indie Pop,True,,,
3088,Song,Whispers Across the Distance,False,2021,Psychedelic Rock,True,,,
3094,Song,Longing on the Line,False,2023,Jazz Surf Rock,True,,,
3100,Song,Phantom Ring Tone,True,2005,Post-Apocalyptic Folk,True,2005,,
3106,Song,Mud and Memories,True,2001,Southern Gothic Rock,True,,,
3110,Song,Flanders' Requiem,True,2025,Dream Pop,True,,,
3123,Song,Gentle Tempo of Sunlight,True,2005,Indie Pop,True,2005,,
3128,Song,Whispers in E Major,True,2017,Dream Pop,True,2017,,
3133,Song,Melodic Passage,True,2013,Indie Folk,True,2010,,
3136,Song,Softly Ascending Harmonies,True,2027,Desert Rock,True,,,
3139,Song,Trust Nobody's Whispers,True,2007,Synthpop,True,,,
3151,Song,Smoke and Mirrors,True,2015,Alternative Rock,True,,,
3154,Song,Delusion's Embrace,False,2010,Americana,True,,,
3160,Song,Tied Together by Gravity,True,2017,Symphonic Metal,True,2017,,
3168,Song,Shared Shadows,True,2019,Indie Folk,True,,,2019
3174,Song,Intertwined Free Fall,True,2029,Dream Pop,True,,,
3183,Song,More Than Enough,True,2029,Southern Gothic Rock,True,2023,,
3186,Song,Surplus of Love,True,2028,Dream Pop,True,,,2028
3194,Song,Abundance Overflowing,False,2017,Oceanus Folk,True,2017,,
3210,Song,Chamber Reverie in Gossamer Tones,True,2026,Indie Folk,True,,,
3217,Song,Nocturnal Conversations of Delicate Instruments,True,2018,Avant-Garde Folk,True,,,
3219,Song,Crystalline Interlude for Ethereal Voices,True,2017,Indie Folk,True,2017,,
3228,Song,Adriatic Hearts,False,2029,Dream Pop,True,,,
3237,Song,Warriors of the Checkered Shield,True,2024,Psychedelic Rock,True,,,2024
3239,Song,Homeland's Melody,True,2003,Southern Gothic Rock,True,2003,,
3243,Song,Desert Migrations,True,2024,Oceanus Folk,True,,,
3249,Song,Broken Chains,True,1996,Alternative Rock,True,,,
3252,Song,Promised Land Calling,True,2015,Psychedelic Rock,True,,,2031
3264,Song,Wandering Tribes,False,2020,Dream Pop,True,,,
3267,Song,Blood and Devotion,False,1985,Indie Pop,True,,,
3270,Song,Crimson Vows,False,2013,Speed Metal,True,,,
3275,Song,"My Heart, Your Lifeline",True,2023,Desert Rock,True,2023,,
3282,Song,Scarlet Promise,False,2023,Synthwave,True,,,
3286,Song,Neram Nadhi (Time River),True,2001,Alternative Rock,True,,,2001
3289,Song,Ezhuthatha Kadhal (Unwritten Love),True,2019,Lo-Fi Electronica,True,,,2019
3291,Song,Moham Valai (Desire's Web),True,2024,Dream Pop,True,,,
3310,Song,Lecture Hall Nights,True,2014,Dream Pop,True,,,2014
3316,Song,Degrees of Freedom,True,2023,Desert Rock,True,,,
3329,Song,Heartbreak in Slow Motion,True,2022,Post-Apocalyptic Folk,True,2022,,
3332,Song,The Art of Emotional Destruction,True,2020,Indie Folk,True,,,
3337,Song,Flatline Farewell,True,2017,Indie Folk,True,2017,,
3349,Song,Pulse Zero,True,2002,Indie Pop,True,2002,,
3350,Song,Unbreakable Resolve,True,1992,Southern Gothic Rock,True,,,
3355,Song,When Courage Whispers,True,2015,Dream Pop,True,,,
3358,Song,Carry Me Through,True,2017,Dream Pop,True,,,
3362,Song,Rising From the Shadows,False,2022,Synthwave,True,,,
3367,Song,Courage in Quiet Moments,True,2023,Oceanus Folk,True,,,
3376,Song,Rapid Heartbeat,True,2013,Desert Rock,True,,,
3386,Song,Temporal Dissonance,True,2019,Southern Gothic Rock,True,2012,,
3387,Song,Echoes Out of Time,True,2016,Lo-Fi Electronica,False,2013,,
3390,Song,Displaced Moment,False,2014,Dream Pop,True,,,
3402,Song,Signatures and Sorrow,True,2024,Dream Pop,True,,,
3407,Song,Splitting the Difference,True,1987,Southern Gothic Rock,True,1987,,
3415,Song,Paperwork and Heartache,False,2026,Indie Folk,True,,,2033
3422,Song,Masked Frontier,True,2020,Dream Pop,True,2020,,
3426,Song,Silver's Gallop,True,2024,Desert Rock,True,2024,,
3433,Song,Tonto's Whisper,True,2013,Indie Folk,True,,,
3438,Song,Justice Rides Alone,True,2029,Synthwave,True,2026,,
3444,Song,Heartache Without Healing,False,2023,Indie Rock,True,,,
3454,Song,The Lie We Call Romance,True,2006,Avant-Garde Folk,True,2006,,
3457,Song,Magnetic Desire,True,2023,Indie Folk,True,,,
3464,Song,Haunting Your Heart,True,2006,Doom Metal,True,,,
3479,Song,Silhouette of Want,False,2019,Space Rock,True,2019,,2019
3485,Song,Through Every Storm We Rise,True,2024,Dream Pop,True,,,
3501,Song,Beyond Our Limitations,True,2007,Oceanus Folk,True,,,
3506,Song,Flamenco Nights,True,2011,Indie Pop,True,,,
3512,Song,Andalusian Rhythm,True,2013,Indie Pop,True,,,
3513,Song,Passion of the Dancers,False,2024,Alternative Rock,True,2021,,
3519,Song,Wings of Castilla,True,2018,Doom Metal,True,,,
3520,Song,Aerial Conquistadors,True,2026,Oceanus Folk,True,,,
3522,Song,Skyborne Valor,True,2020,Dream Pop,True,,,
3526,Song,Sierra Winds and Jet Streams,True,2013,Indie Folk,True,2013,,
3531,Song,Fence Line Whispers,True,2017,Doom Metal,True,,,
3536,Song,The Third House Down,False,2023,Doom Metal,True,,,
3542,Song,Privacy's Edge,True,2023,Indie Folk,True,,,
3546,Song,Solitary Echoes,True,2020,Dream Pop,True,,,
3553,Song,Whispers of Melancholy,True,2013,Doom Metal,True,,,
3559,Song,Emotional Landscapes,True,2027,Jazz Surf Rock,True,2027,,2027
3562,Song,Fragments of Introspection,False,2010,Dream Pop,True,2010,,
3567,Song,Unheard Whispers of the Heart,True,1994,Synthpop,True,,,
3568,Song,Silent Echoes of Emotion,False,2007,Doom Metal,True,2000,,
3574,Song,The Language of Unspoken Words,True,2024,Indie Folk,True,,,
3580,Song,Shadows of Unexpressed Feelings,True,2027,Dream Pop,True,,,
3583,Song,Mother's Prodigal,True,2020,Dream Pop,True,,,
3587,Song,The Unnamed Heir,False,2027,Doom Metal,True,,,
3596,Song,Legacy in WaitingCoins Over Vows,False,2015,Avant-Garde Folk,True,2015,,
3603,Song,"Bride's Price, Not Her Heart",True,2013,Indie Rock,True,,,
3606,Song,"Dowry's Siren, Marriage's Chains",True,2023,Dream Pop,True,2023,,
3609,Song,Contracts Before Commitment,False,2026,Dream Pop,True,,,2029
3616,Song,Fever's Whisper,False,2017,Indie Folk,True,,,
3626,Song,Quarantine of Souls,False,2021,Emo/Pop Punk,True,2021,,
3627,Song,Masked Shadows,True,2014,Southern Gothic Rock,False,,,
3630,Song,Broken Breath,True,2017,Indie Rock,True,,,2017
3634,Song,Boundary Lines,True,2020,Dream Pop,True,,,
3636,Song,Consent Is King,True,2023,Dream Pop,True,,,
3644,Song,Back Up Off Me,True,2019,Lo-Fi Electronica,True,,,
3652,Song,Wishful Thinking Anthem,True,2025,Dream Pop,True,,,
3660,Song,Cosmo and Wanda's Chaos,True,2022,Blues Rock,True,,,
3668,Song,Whispers at the Threshold,False,2004,Doom Metal,True,2004,,
3672,Song,Borderlands of Grace,True,2004,Synthwave,True,,,
3676,Song,Celestial Margins,False,2027,Jazz Surf Rock,True,,,
3688,Song,Distant Farewell,True,2026,Doom Metal,True,,,
3692,Song,Midnight's Goodbye,True,2017,Synthwave,True,,,2017
3697,Song,Whispers at Sunset,True,2022,Darkwave,True,2016,,
3706,Song,Fading Silhouette,True,2007,Synthwave,True,,,
3719,Song,Skybound Pioneers,False,2026,Space Rock,True,,,
3721,Song,Altitude and Honor,True,2008,Southern Gothic Rock,True,2008,,
3724,Song,Propellers of Courage,True,2020,Synthwave,True,2020,,
3727,Song,Primordial Heartbeat,True,2017,Dream Pop,True,2017,,
3730,Song,First Breath of Desire,True,2016,Oceanus Folk,True,2016,,2019
3734,Song,Cosmic Embrace,True,2030,Synthwave,True,,,
3740,Song,The Quantum of Affection,True,1985,Indie Pop,True,,,
3743,Song,Denim Diary,False,1985,Southern Gothic Rock,True,,,
3747,Song,Garden State Memories,True,1985,Southern Gothic Rock,False,,,
3748,Song,Threadbare Thursdays,True,2023,Alternative Rock,True,,,
3750,Song,Cotton and Nostalgia,False,2029,Space Rock,True,,,
3756,Song,Come Closer,True,2028,Dream Pop,True,2028,,
3766,Song,Kompass,True,1992,Dream Pop,True,1992,,1992
3773,Song,Kindred OdysseyFragile Lola,False,2030,Synthwave,True,,,
3776,Song,Lola's Lament,True,2010,Space Rock,True,,,
3779,Song,"Broken Wings, Brave Heart",True,1987,Blues Rock,True,1987,,
3782,Song,Echoes of Solitude,True,2020,Oceanus Folk,True,2013,,
3793,Song,Monsoon Memories,True,2005,Emo/Pop Punk,True,2005,,
3795,Song,Bamboo Whispers,True,2020,Synthwave,True,,,
3797,Song,Jade Horizon,True,2020,Dream Pop,True,,,
3806,Song,Echoes of Empire,True,2026,Space Rock,True,2026,,
3813,Song,Fallen Crowns,True,2029,Darkwave,True,,,
3819,Song,Dominion's Twilight,False,1997,Synthwave,True,,,1997
3823,Song,Arrows of Yearning,True,2000,Americana,True,,,
3826,Song,Whispers on the Trajectory,True,2019,Lo-Fi Electronica,True,2019,,2019
3837,Song,Silent Projectiles,True,2027,Dream Pop,True,,,
3844,Song,Liquid Whispers,True,2000,Americana,True,,,
3850,Song,Wellspring of Memory,True,2024,Indie Rock,True,,,
3856,Song,Cascading Origins,True,2024,Alternative Rock,True,,,
3859,Song,The Eternal Tributary,False,2023,Blues Rock,True,2023,,
3865,Song,Alpine Groove,False,2013,Synthwave,True,,,
3869,Song,Summit Serenade,False,2010,Darkwave,True,,,
3881,Song,Susurros de Pasión,True,2004,Synthwave,True,,,2004
3885,Song,Cuando el Amor Habla,False,2018,Americana,True,2018,,
3896,Song,Laughter Through Tears,False,2010,Dream Pop,True,2010,,
3898,Song,Hysteria of the Heartbroken,True,2027,Desert Rock,True,,,
3908,Song,Bitter Giggles,True,2023,Synthwave,True,,,2023
3909,Song,Everything's Alright,True,2020,Oceanus Folk,True,,,
3913,Song,Perfectly Okay,True,2026,Synthwave,True,,,
3917,Song,"Just Fine, Thank You",True,2026,Synthwave,True,,,
3923,Song,Acceptance Blues,True,2013,Indie Folk,True,2013,,
3931,Song,Wrinkles and Wisdom,True,2023,Indie Folk,True,2023,,
3932,Song,Fading Photographs,False,2020,Dream Pop,True,,,
3939,Song,The Slow Fade,True,2013,Space Rock,True,,,
3951,Song,Chapters Beyond Youth,True,2026,Americana,True,2023,,
3956,Song,Eternal Light Descends,True,2023,Oceanus Folk,True,,,
3962,Song,Celestial Nativity,True,1997,Speed Metal,True,1997,,
3966,Song,Divine Awakening,True,2018,Synthwave,True,2018,,
3972,Song,Infinite Incarnation,True,2024,Oceanus Folk,True,,,2037
3986,Song,Altitude of Mistakes,True,2015,Americana,True,,,2015
3991,Song,Instrument Failure,True,2021,Synthwave,False,2014,,
3993,Song,Descent into Uncertainty,False,2025,Dream Pop,True,,,
4003,Song,Echoes of Naomi,True,2020,Synthwave,True,,,
4006,Song,Whispers in the Olive Grove,True,2007,Indie Rock,False,,,
4008,Song,Daughter of Paths,False,1997,Dream Pop,True,1997,,1997
4014,Song,Jerusalem's Gentle Promise,True,2024,Psychedelic Rock,True,,,2024
4023,Song,Echoes of Bananal's Green,True,2026,Oceanus Folk,True,,,
4029,Song,Rivers and Roots of Rio,True,2027,Synthwave,True,,,
4034,Song,Heartbeat of a Small Town,True,2030,Desert Rock,True,,,
4038,Song,Bananal's Gentle Whispers,True,2020,Psychedelic Rock,True,2020,,
4055,Song,Katharina's Midnight Dance,False,2025,Synthwave,True,,,
4059,Song,Echoes from Katharina's Heart,True,2013,Doom Metal,True,2013,,
4069,Song,Juliet's Fever,False,1993,Indie Pop,True,,,
4077,Song,Starlit Passion,True,2023,Jazz Surf Rock,True,,,
4085,Song,Balcony Heartbreak,True,2023,Indie Folk,True,,,
4090,Song,When My Thoughts Drift to Divine Mercy,True,2023,Indie Folk,True,,,
4095,Song,Contemplations of Grace Unbound,True,2010,Indie Rock,True,,,
4100,Song,Reflections on Heavenly Compassion,True,2024,Psychedelic Rock,True,,,
4105,Song,Whispers of Sacred Introspection,True,2007,Dream Pop,True,,,
4107,Song,Bottled Up,True,2028,Indie Folk,True,2028,,
4117,Song,Walking Away,True,1997,Synthwave,True,,,
4120,Song,Pressure Point,False,2021,Indie Rock,True,,,
4123,Song,Whispers of the Virtuoso's Bow,True,2022,Indie Folk,True,,,
4140,Song,Moonlight and Melodic Defiance,True,2026,Synthwave,True,,,
4148,Song,Borrowed Dreams,False,2029,Indie Rock,True,,,2029
4151,Song,Zero Collateral,False,2027,Desert Rock,True,,,
4155,Song,Debt's Symphony,True,2022,Psychedelic Rock,True,,,
4169,Song,Stranger's Silhouette,True,2013,Southern Gothic Rock,True,,,
4172,Song,Echoes of Recognition,True,2017,Alternative Rock,True,2017,,
4183,Song,Familiar Fragments,True,2023,Doom Metal,True,,,
4186,Song,Depths of Stone,True,2023,Southern Gothic Rock,True,2023,,
4188,Song,Pickaxe Lullaby,True,1995,Indie Pop,True,1995,,
4194,Song,Ore and Echoes,False,2026,Doom Metal,True,,,
4204,Song,Crimson Revival,False,1991,Blues Rock,True,1991,,
4208,Song,Vascular Vengeance,True,2023,Darkwave,True,,,
4212,Song,Pulse of Retribution,True,2018,Space Rock,True,,,
4216,Song,Hemoglobin Highway,True,2013,Dream Pop,True,2013,,
4222,Song,Whispers of the Woodland Brook,True,1991,Dream Pop,True,,,
4228,Song,Ripples and Stones,True,2021,Synthwave,True,,,
4229,Song,"Silent Waters, Singing Paths",True,1995,Southern Gothic Rock,True,,,
4233,Song,Currents of Memory,True,2022,Dream Pop,True,,,
4243,Song,Sing Your Heart Out,False,2025,Psychedelic Rock,True,,,
4250,Song,Melody of Dreams,True,2003,Blues Rock,True,,,
4261,Song,Keyboard Nocturne,False,2029,Dream Pop,True,2029,,
4271,Song,Counterpoint in Silence,True,2020,Dream Pop,False,,,
4273,Song,Chamber Echoes,True,2026,Synthwave,False,,,
4281,Song,Lunar Whispers,True,2026,Blues Rock,True,,,
4283,Song,Celestial Echoes,False,2013,Dream Pop,True,,,
4288,Song,Silver Serenade,False,2017,Desert Rock,True,,,
4299,Song,Último intento (Last attempt),True,2030,Desert Rock,False,,,
4306,Song,Repetir el momento (Repeat the moment),True,2020,Dream Pop,True,,,
4316,Song,Otra oportunidad (Another chance),True,2011,Lo-Fi Electronica,True,2011,,
4322,Song,Plameny našich vzpomínek,True,2017,Doom Metal,True,2017,,
4328,Song,Oheň v žilách naší generace,False,2026,Americana,True,2026,,
4332,Song,Srdceplane touhou,True,2028,Americana,True,,,2028
4335,Song,Žhavé ticho mezi námi,True,1991,Southern Gothic Rock,True,,,
4337,Song,Mockery's Melody,True,2029,Dream Pop,True,,,
4342,Song,Giggles of Rebellion,True,2015,Indie Folk,True,2015,,2015
4348,Song,Hysterical Revenge,True,2004,Oceanus Folk,True,2000,,
4352,Song,Laughter's Sharp EdgeQuesto Momento Fragile (This Fragile Moment),True,2028,Oceanus Folk,True,,,
4362,Song,Sussurri Della Notte (Whispers of the Night),False,2013,Synthwave,True,,,
4368,Song,Vacancy of Memories,True,2029,Lo-Fi Electronica,True,,,2029
4372,Song,Rooms with Broken Windows,True,2022,Dream Pop,True,2022,,
4377,Song,Checkout at Midnight,True,2017,Doom Metal,True,,,
4378,Song,Reservations for One,True,2019,Southern Gothic Rock,True,2019,,
4381,Song,Shadows in the Basement,True,2023,Darkwave,True,2023,,2023
4393,Song,Whispers from Below,True,2029,Oceanus Folk,True,,,2029
4400,Song,The Lower Depths,True,2017,Indie Rock,True,,,
4406,Song,Staircase to Silence,True,2013,Southern Gothic Rock,True,,,
4413,Song,Reboot: Pathways Ahead,True,2010,Symphonic Metal,True,,,
4415,Song,Restart: Unwritten Horizons,True,2013,Doom Metal,True,,,
4421,Song,Reset and Renew: The Next Chapter,True,2026,Jazz Surf Rock,True,,,
4425,Song,The Sweetest Citrus,True,2010,Indie Folk,True,2010,,
4432,Song,Clementine's Lament,True,2005,Speed Metal,True,,,
4436,Song,Mandarin Memories,True,2020,Indie Rock,True,2020,,
4447,Song,Concrete Horizon,False,1994,Dream Pop,True,,,
4453,Song,Promised Mile,True,2013,Indie Folk,True,2013,,
4459,Song,Neon Bootstraps,True,2013,Synthwave,True,,,
4472,Song,Uncertain Ground,True,2023,Alternative Rock,True,,,
4476,Song,Right Until I'm Not,True,2027,Dream Pop,True,,,
4484,Song,Breathing Shadows,True,2023,Doom Metal,True,,,
4492,Song,Suspended Between Worlds,True,2018,Space Rock,True,2018,,
4498,Song,Echoes of an Unlived Self,True,2023,Indie Folk,True,2017,,
4501,Song,Divine Elevation,True,2007,Doom Metal,True,2007,,
4509,Song,Transcendent Might,True,2026,Avant-Garde Folk,True,,,
4510,Song,Celestial Sovereignty,True,1990,Emo/Pop Punk,True,,,
4511,Song,Despite the Silence,True,2027,Synthpop,True,,,2027
4517,Song,Resilience in Verse,True,2013,Doom Metal,True,,,
4518,Song,Echoes of Endurance,True,2007,Indie Folk,True,2007,,
4534,Song,Whispers Between Lines,True,2023,Dream Pop,True,2023,,
4541,Song,Hustler's Birthright,True,2023,Psychedelic Rock,True,2023,,
4547,Song,Concrete Crown,True,2020,Psychedelic Rock,True,2020,,2020
4555,Song,Untamed Ambition,True,2014,Indie Rock,True,,,
4557,Song,Tears Left Unshed,False,2015,Avant-Garde Folk,True,,,
4559,Song,Silent Sorrow,True,2023,Americana,False,2023,,
4562,Song,Holding Back the Rain,True,2017,Synthwave,True,2017,,
4565,Song,Unbroken Silence,True,2004,Oceanus Folk,True,,,
4571,Song,Healing Hours,True,2013,Indie Folk,True,,,
4583,Song,Wellness Manifesto,True,1983,Speed Metal,True,,,
4586,Song,Survival Script,True,2023,Indie Folk,True,2020,,
4593,Song,Whispers of the Heart,True,2018,Alternative Rock,True,,,
4596,Song,Tender Echoes,True,2023,Synthwave,False,2023,,
4606,Song,Wooden Shoes and Accordion Dreams,True,2013,Southern Gothic Rock,True,,,
4607,Song,Spinning Skirts of Bavaria,True,2028,Dream Pop,True,,,
4609,Song,Brass and Brass: A Polka Memoir,True,1997,Avant-Garde Folk,True,,,1997
4613,Song,Dancing Between the Oompah Notes,True,2025,Alternative Rock,True,,,
4614,Song,Cobblestone Lullabies,True,2023,Indie Folk,True,,,2023
4619,Song,Whispers from the Foggy Nursery,True,2013,Doom Metal,True,,,
4624,Song,Street Corner Childhood Echoes,True,2026,Blues Rock,True,2026,,
4626,Song,Whispers of the Wild Meridian,False,2020,Dream Pop,True,2020,,
4631,Song,Botanical Echoes and Forgotten Rhythms,True,2026,Southern Gothic Rock,True,,,
4634,Song,Taxonomy of Silent Migrations,True,2010,Synthwave,True,,,
4639,Song,Intricate Landscapes of Microscopic Kingdoms,True,2026,Indie Folk,True,2023,,
4645,Song,The Sergeant's Stride,True,2029,Desert Rock,True,2029,,
4649,Song,Boots and Brass: A Soldier's Honor,True,2026,Doom Metal,True,2026,,2026
4650,Song,Guardians of the Northern Watch,False,2028,Jazz Surf Rock,True,,,
