artist_id,debut_year,latest_year,total_works,notable_works,first_notoriety,last_notoriety,genre_diversity,notoriety_lag,career_span,outbound_influence,inbound_influence,of_alignment,out_norm,in_norm,notable_norm,diversity_norm,rising_star_score,id,name,stage_name
341,2016.0,2027.0,2,2,2027.0,2027.0,1,11.0,11.0,1,3,0,0.03225806451612903,0.06382978723404255,0.1,0.0,0.04566918325326012,341.0,Dierk Bohlander,
345,2013.0,2013.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,345.0,Laila Rosenow-Mans,
346,2013.0,2013.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,346.0,Ulrich Klotz,
347,2013.0,2025.0,3,3,,,3,,12.0,0,1,0,0.0,0.02127659574468085,0.15000000000000002,0.33333333333333337,0.10092198581560285,347.0,Frau Marianna Wernecke,
350,2028.0,2028.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,350.0,Michael Williamson,
351,2028.0,2028.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,351.0,Tao Tan,
352,2028.0,2028.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,352.0,Guiying Fang,
353,2028.0,2028.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,353.0,Li Zheng,
355,2013.0,2029.0,8,7,,,7,,16.0,4,3,0,0.12903225806451613,0.06382978723404255,0.35000000000000003,0.9999999999999999,0.3343788606726149,355.0,Juan Yin,
356,2028.0,2028.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,356.0,Ping Bai,
359,2027.0,2027.0,1,True,2027.0,2027.0,1,0.0,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,359.0,Wei Mao,
360,2023.0,2027.0,2,2,2027.0,2027.0,2,4.0,4.0,1,1,0,0.03225806451612903,0.02127659574468085,0.1,0.16666666666666666,0.07049187828872111,360.0,Wei Xiao,
361,2023.0,2027.0,2,2,2027.0,2027.0,2,4.0,4.0,1,1,0,0.03225806451612903,0.02127659574468085,0.1,0.16666666666666666,0.07049187828872111,361.0,Gang Chen,
362,2023.0,2027.0,2,2,2027.0,2027.0,2,4.0,4.0,1,1,0,0.03225806451612903,0.02127659574468085,0.1,0.16666666666666666,0.07049187828872111,362.0,Yong Yao,
366,2021.0,2021.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,366.0,Juan Meng,
367,2021.0,2021.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,367.0,Tao Yan,
368,2027.0,2027.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,368.0,Juan Zhu,
369,2021.0,2027.0,2,2,,,2,,6.0,1,1,0,0.03225806451612903,0.02127659574468085,0.1,0.16666666666666666,0.07049187828872111,369.0,Ping Liang,
372,2017.0,2029.0,3,3,,,2,,12.0,2,0,1,0.06451612903225806,0.0,0.15000000000000002,0.16666666666666666,0.08913978494623656,372.0,Tao Cui, FL∆ME
373,2017.0,2017.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,373.0,Na Hu,
374,2017.0,2017.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,374.0,Tao Qin,
377,2030.0,2030.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,377.0,Hildegund Wilmsen,
378,2013.0,2030.0,2,2,,,2,,17.0,0,0,0,0.0,0.0,0.1,0.16666666666666666,0.05333333333333334,378.0,Rosalie Hettner-Warmer,
379,2030.0,2030.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,379.0,Jutta Matthäi,
380,2013.0,2030.0,2,2,,,2,,17.0,0,0,0,0.0,0.0,0.1,0.16666666666666666,0.05333333333333334,380.0,Hanne-Lore Scholl-Heser,
383,2027.0,2027.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,383.0,Mackenzie Compton,Arcana
384,2027.0,2027.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,384.0,Hannah Wilkinson,Leo Sinclair
385,2027.0,2027.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,385.0,Cynthia Nash,
386,2027.0,2027.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,386.0,Sharon Holland,
388,2022.0,2027.0,2,2,,,1,,5.0,2,2,1,0.06451612903225806,0.0425531914893617,0.1,0.0,0.05431708991077557,388.0,Jun Song,
392,2030.0,2030.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,392.0,Jing Yang,
396,2022.0,2022.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,396.0,Min Chang,
397,2006.0,2022.0,3,3,2006.0,2006.0,2,0.0,16.0,1,2,0,0.03225806451612903,0.0425531914893617,0.15000000000000002,0.16666666666666666,0.0847471974376573,397.0,Qiang Meng,
398,2022.0,2022.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,398.0,Xia Chen,
403,2011.0,2011.0,1,True,,,1,,0.0,1,1,0,0.03225806451612903,0.02127659574468085,0.05,0.0,0.027158544955387786,403.0,Dunja Reinhardt,
404,2020.0,2020.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,404.0,Eckehard Wagner,
405,2007.0,2029.0,16,15,2020.0,2023.0,3,13.0,22.0,7,6,0,0.22580645161290322,0.1276595744680851,0.75,0.33333333333333337,0.33252116220544503,405.0,Leyla Graf-Gotthard,
408,2017.0,2017.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,408.0,Barbara Russell,
410,2008.0,2008.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,410.0,Destiny Norman,
414,2013.0,2013.0,1,True,,,1,,0.0,2,0,0,0.06451612903225806,0.0,0.05,0.0,0.03580645161290323,414.0,Jimmy Brown,
415,1987.0,2004.0,2,2,,,1,,17.0,1,7,0,0.03225806451612903,0.14893617021276595,0.1,0.0,0.06269045984900481,415.0,Denise Bell,
421,1994.0,1994.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,421.0,Deanna Johnson,
424,1992.0,2000.0,2,2,,,2,,8.0,1,3,0,0.03225806451612903,0.06382978723404255,0.1,0.16666666666666666,0.07900251658659346,424.0,Sherry Russell,
425,1987.0,2003.0,3,3,,,2,,16.0,3,3,0,0.0967741935483871,0.06382978723404255,0.15000000000000002,0.16666666666666666,0.11480896819949668,425.0,Hazel Kara,
426,2000.0,2000.0,1,True,,,1,,0.0,1,2,0,0.03225806451612903,0.0425531914893617,0.05,0.0,0.03141386410432395,426.0,Juan Hu,
427,2000.0,2000.0,1,True,,,1,,0.0,1,2,0,0.03225806451612903,0.0425531914893617,0.05,0.0,0.03141386410432395,427.0,Tammy Mcdonald,
432,2000.0,2000.0,1,True,,,1,,0.0,0,2,0,0.0,0.0425531914893617,0.05,0.0,0.01851063829787234,432.0,Lei Zhou,
433,2000.0,2021.0,2,2,,,2,,21.0,0,3,0,0.0,0.06382978723404255,0.1,0.16666666666666666,0.06609929078014185,433.0,Ping Chen,
434,2013.0,2013.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,434.0,Juan Gao,
435,2015.0,2023.0,2,2,,,2,,8.0,0,0,0,0.0,0.0,0.1,0.16666666666666666,0.05333333333333334,435.0,Juan Xu,
436,2000.0,2000.0,1,True,,,1,,0.0,0,2,0,0.0,0.0425531914893617,0.05,0.0,0.01851063829787234,436.0,Deborah Rogers,
439,2010.0,2010.0,1,True,2010.0,2010.0,1,0.0,0.0,0,8,0,0.0,0.1702127659574468,0.05,0.0,0.044042553191489364,439.0,Fang Zou,
440,2010.0,2019.0,5,5,2010.0,2010.0,4,0.0,9.0,1,8,0,0.03225806451612903,0.1702127659574468,0.25,0.5,0.19694577899794097,440.0,Gang Cui,
441,2010.0,2019.0,4,4,2010.0,2010.0,4,0.0,9.0,1,0,0,0.03225806451612903,0.0,0.2,0.5,0.15290322580645163,441.0,Alisha Fuller,
442,2010.0,2019.0,2,2,2010.0,2010.0,2,0.0,9.0,0,8,0,0.0,0.1702127659574468,0.1,0.16666666666666666,0.0873758865248227,442.0,John Ferguson,
443,2010.0,2019.0,5,5,2010.0,2010.0,4,0.0,9.0,1,8,0,0.03225806451612903,0.1702127659574468,0.25,0.5,0.19694577899794097,443.0,Guiying Qin,
446,2017.0,2017.0,1,True,,,1,,0.0,1,8,0,0.03225806451612903,0.1702127659574468,0.05,0.0,0.056945778997940975,446.0,Joseph Vargas,
450,2003.0,2015.0,2,2,,,2,,12.0,1,1,0,0.03225806451612903,0.02127659574468085,0.1,0.16666666666666666,0.07049187828872111,450.0,Jun Cao,
451,2003.0,2021.0,3,3,,,3,,18.0,1,2,0,0.03225806451612903,0.0425531914893617,0.15000000000000002,0.33333333333333337,0.11808053077099064,451.0,Gang Lei,
455,1998.0,2003.0,5,5,2000.0,2003.0,3,2.0,5.0,2,6,0,0.06451612903225806,0.1276595744680851,0.25,0.33333333333333337,0.16800503317318694,455.0,Yang Peng,
456,1997.0,1998.0,2,2,,,1,,1.0,0,2,0,0.0,0.0425531914893617,0.1,0.0,0.028510638297872343,456.0,Yan Tang,
457,1998.0,2021.0,6,6,2000.0,2003.0,3,2.0,23.0,2,10,0,0.06451612903225806,0.2127659574468085,0.30000000000000004,0.33333333333333337,0.19502630976893162,457.0,Min Cao,
462,2027.0,2027.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,462.0,Marie-Louise Wesack,
465,2027.0,2027.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,465.0,Ildiko Wesack,
468,2020.0,2020.0,1,True,,,1,,0.0,2,6,0,0.06451612903225806,0.1276595744680851,0.05,0.0,0.06133836650652025,468.0,Tao Dong, Thunder Child
469,2020.0,2020.0,1,True,,,1,,0.0,2,6,0,0.06451612903225806,0.1276595744680851,0.05,0.0,0.06133836650652025,469.0,Jing Yang,
471,2020.0,2020.0,1,True,,,1,,0.0,2,6,0,0.06451612903225806,0.1276595744680851,0.05,0.0,0.06133836650652025,471.0,Juan Xiong,
475,2027.0,2027.0,1,True,2027.0,2027.0,1,0.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,475.0,Qiang Lai,
476,2027.0,2027.0,1,True,2027.0,2027.0,1,0.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,476.0,Xiuying Yuan,
480,2013.0,2018.0,2,2,,,1,,5.0,0,0,0,0.0,0.0,0.1,0.0,0.020000000000000004,480.0,Jun Wan,
483,2003.0,2004.0,2,2,,,1,,1.0,1,0,0,0.03225806451612903,0.0,0.1,0.0,0.032903225806451615,483.0,Wei Su,
484,2004.0,2004.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,484.0,Min Zhou,
487,1998.0,2007.0,2,2,,,1,,9.0,1,2,0,0.03225806451612903,0.0425531914893617,0.1,0.0,0.04141386410432396,487.0,Andrew Lang,
492,2029.0,2029.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,492.0,Yang Pan,
493,2029.0,2029.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,493.0,Chao Shen,
495,2024.0,2029.0,2,2,,,1,,5.0,1,1,0,0.03225806451612903,0.02127659574468085,0.1,0.0,0.037158544955387784,495.0,Qiang Wu,
498,2000.0,2000.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,498.0,Joshua Brewer,
499,2000.0,2000.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,499.0,Wei Li,
500,2000.0,2000.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,500.0,Chao Jin,
501,2000.0,2000.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,501.0,Wei Meng,
505,2028.0,2028.0,1,True,,,1,,0.0,2,0,0,0.06451612903225806,0.0,0.05,0.0,0.03580645161290323,505.0,Juan Shi, Storm
506,2028.0,2028.0,1,True,,,1,,0.0,2,0,0,0.06451612903225806,0.0,0.05,0.0,0.03580645161290323,506.0,Erin Mitchell,
508,2028.0,2028.0,2,2,2028.0,2028.0,1,0.0,0.0,4,0,0,0.12903225806451613,0.0,0.1,0.0,0.07161290322580646,508.0,Tao He,
511,2028.0,2028.0,2,2,,,1,,0.0,1,1,0,0.03225806451612903,0.02127659574468085,0.1,0.0,0.037158544955387784,511.0,Mateusz Mikoda,
512,2028.0,2028.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,512.0,Aniela Wszoła,
513,2028.0,2028.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,513.0,Tobiasz Haponiuk,
517,2023.0,2023.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,517.0,Chiyo Nakajima,
521,1991.0,1991.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,521.0,Nisa van de Biezenbos,
522,1991.0,1991.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,522.0,Yara Robbrechts Bruijne,
523,1991.0,1991.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,523.0,Sophie Broeckx,
526,2007.0,2026.0,2,2,,,2,,19.0,2,2,0,0.06451612903225806,0.0425531914893617,0.1,0.16666666666666666,0.0876504232441089,526.0,Yumiko Ito,
528,2007.0,2007.0,1,True,,,1,,0.0,0,2,0,0.0,0.0425531914893617,0.05,0.0,0.01851063829787234,528.0,Tomoya Shimizu,
529,2007.0,2029.0,3,3,2029.0,2029.0,2,22.0,22.0,2,2,0,0.06451612903225806,0.0425531914893617,0.15000000000000002,0.16666666666666666,0.09765042324410891,529.0,Mai Sato,
535,2023.0,2023.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,535.0,Guiying Pan,
536,2023.0,2023.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,536.0,Juan Zeng,
537,2023.0,2023.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,537.0,Jie Yao,
540,1990.0,2026.0,4,4,2007.0,2007.0,2,17.0,36.0,2,4,0,0.06451612903225806,0.0851063829787234,0.2,0.16666666666666666,0.11616106154198125,540.0,Rei Ito,
544,2020.0,2020.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,544.0,Gisa Hettner-Adler,
545,2010.0,2023.0,4,3,,,1,,13.0,1,1,0,0.03225806451612903,0.02127659574468085,0.15000000000000002,0.0,0.04715854495538779,545.0,Herr Heinz-Walter Scheuermann,
546,2010.0,2023.0,4,3,,,1,,13.0,1,1,0,0.03225806451612903,0.02127659574468085,0.15000000000000002,0.0,0.04715854495538779,546.0,Emmy Bonbach,
547,2004.0,2023.0,3,3,,,2,,19.0,0,3,0,0.0,0.06382978723404255,0.15000000000000002,0.16666666666666666,0.07609929078014185,547.0,Hilmar Hänel,
551,1987.0,2027.0,20,20,2010.0,2011.0,4,23.0,40.0,10,16,0,0.3225806451612903,0.3404255319148936,1.0,0.5,0.4971173644474949,551.0,Szymon Pyć,
555,2013.0,2013.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,555.0,Justin Morse,
559,2023.0,2027.0,2,2,,,2,,4.0,0,0,0,0.0,0.0,0.1,0.16666666666666666,0.05333333333333334,559.0,Christine Bonnin-Morel,
560,2017.0,2017.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,560.0,Charlotte Lefèvre,
561,2017.0,2027.0,3,3,,,2,,10.0,0,0,0,0.0,0.0,0.15000000000000002,0.16666666666666666,0.06333333333333334,561.0,Rémy Denis de Duhamel,
562,2017.0,2027.0,3,3,,,2,,10.0,0,0,0,0.0,0.0,0.15000000000000002,0.16666666666666666,0.06333333333333334,562.0,Antoine Perrot-Léger,
564,2023.0,2028.0,3,3,,,2,,5.0,4,0,0,0.12903225806451613,0.0,0.15000000000000002,0.16666666666666666,0.1149462365591398,564.0,Yan Su,
565,2027.0,2028.0,2,2,,,2,,1.0,4,0,0,0.12903225806451613,0.0,0.1,0.16666666666666666,0.10494623655913979,565.0,Wei Mo,
566,2022.0,2028.0,5,5,,,4,,6.0,5,1,0,0.16129032258064516,0.02127659574468085,0.25,0.5,0.21877144818119426,566.0,Tao Yang,
567,2023.0,2028.0,3,3,,,2,,5.0,4,0,0,0.12903225806451613,0.0,0.15000000000000002,0.16666666666666666,0.1149462365591398,567.0,Juan Yan,
570,2020.0,2020.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,570.0,Lei Ma,
571,2020.0,2025.0,3,3,2024.0,2024.0,3,4.0,5.0,0,0,0,0.0,0.0,0.15000000000000002,0.33333333333333337,0.09666666666666668,571.0,Erin Fox,
572,2025.0,2025.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,572.0,Scott Nichols,
573,2020.0,2025.0,2,2,,,1,,5.0,1,0,0,0.03225806451612903,0.0,0.1,0.0,0.032903225806451615,573.0,Jie Zheng,
578,2027.0,2027.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,578.0,Wei Gao,
579,2027.0,2027.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,579.0,Lei Fu,
582,1997.0,1997.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,582.0,Sophia Dippel,
583,1997.0,2004.0,2,2,,,1,,7.0,1,0,0,0.03225806451612903,0.0,0.1,0.0,0.032903225806451615,583.0,Concetta Klotz,
586,2024.0,2024.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,586.0,John Barnes,
587,2024.0,2024.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,587.0,Kelly Cummings,
588,2024.0,2024.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,588.0,Min Yan,
591,2029.0,2029.0,1,True,,,1,,0.0,3,0,0,0.0967741935483871,0.0,0.05,0.0,0.04870967741935484,591.0,Jun Cui,
592,2013.0,2029.0,5,5,,,3,,16.0,6,0,0,0.1935483870967742,0.0,0.25,0.33333333333333337,0.19408602150537638,592.0,Xiulan Shen,
593,2019.0,2025.0,3,3,,,2,,6.0,2,11,0,0.06451612903225806,0.23404255319148937,0.15000000000000002,0.16666666666666666,0.13594829558453445,593.0,Li Lei,
594,2022.0,2029.0,5,5,,,3,,7.0,6,1,0,0.1935483870967742,0.02127659574468085,0.25,0.33333333333333337,0.19834134065431255,594.0,Na Fan,
595,2026.0,2026.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,595.0,Chao Zou,
598,2018.0,2025.0,2,2,,,2,,7.0,0,1,0,0.0,0.02127659574468085,0.1,0.16666666666666666,0.057588652482269506,598.0,Kayla Campbell,
602,2028.0,2028.0,1,True,,,1,,0.0,2,0,0,0.06451612903225806,0.0,0.05,0.0,0.03580645161290323,602.0,Jason Roberts,
603,2028.0,2028.0,1,True,,,1,,0.0,2,0,0,0.06451612903225806,0.0,0.05,0.0,0.03580645161290323,603.0,Gary Wallace,
604,2028.0,2028.0,1,True,,,1,,0.0,2,0,0,0.06451612903225806,0.0,0.05,0.0,0.03580645161290323,604.0,Linda Ward,
605,2028.0,2028.0,1,True,,,1,,0.0,2,0,0,0.06451612903225806,0.0,0.05,0.0,0.03580645161290323,605.0,Lindsay Marsh,
606,2028.0,2028.0,1,True,,,1,,0.0,2,0,0,0.06451612903225806,0.0,0.05,0.0,0.03580645161290323,606.0,Isabella Cook,
607,2028.0,2028.0,1,True,,,1,,0.0,2,0,0,0.06451612903225806,0.0,0.05,0.0,0.03580645161290323,607.0,Shannon Romero,
612,2004.0,2014.0,3,3,2013.0,2013.0,2,9.0,10.0,2,1,0,0.06451612903225806,0.02127659574468085,0.15000000000000002,0.16666666666666666,0.09339510409517274,612.0,Elizabeth Saunders,
613,2014.0,2014.0,1,True,,,1,,0.0,2,0,0,0.06451612903225806,0.0,0.05,0.0,0.03580645161290323,613.0,Jonathan Snyder,
614,2010.0,2014.0,3,3,2013.0,2013.0,2,3.0,4.0,2,2,0,0.06451612903225806,0.0425531914893617,0.15000000000000002,0.16666666666666666,0.09765042324410891,614.0,Xiulan He,
615,2010.0,2014.0,2,2,,,1,,4.0,2,1,0,0.06451612903225806,0.02127659574468085,0.1,0.0,0.0500617707618394,615.0,Shawn Wilson,
617,1994.0,2029.0,11,10,2016.0,2029.0,3,22.0,35.0,4,11,0,0.12903225806451613,0.23404255319148937,0.5,0.33333333333333337,0.26508808053077104,617.0,Tao Yang,
622,2020.0,2026.0,3,2,,,3,,6.0,0,1,0,0.0,0.02127659574468085,0.1,0.33333333333333337,0.09092198581560285,622.0,Andrew Snyder,
626,2023.0,2023.0,1,True,,,1,,0.0,3,0,0,0.0967741935483871,0.0,0.05,0.0,0.04870967741935484,626.0,Kornel Troka,
627,2010.0,2028.0,3,2,,,1,,18.0,3,1,0,0.0967741935483871,0.02127659574468085,0.1,0.0,0.06296499656829102,627.0,Liwia Olbrych,
628,2010.0,2029.0,4,3,,,1,,19.0,5,1,0,0.16129032258064516,0.02127659574468085,0.15000000000000002,0.0,0.09877144818119424,628.0,Nicole Sudak,
629,2028.0,2028.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,629.0,Marcelina Ogłaza,
633,1985.0,2029.0,6,6,,,3,,44.0,5,6,0,0.16129032258064516,0.1276595744680851,0.30000000000000004,0.33333333333333337,0.21671471059254177,633.0,Guiying Shi,
634,2018.0,2018.0,1,True,,,1,,0.0,0,3,0,0.0,0.06382978723404255,0.05,0.0,0.02276595744680851,634.0,Jie Hu,
639,1999.0,2013.0,2,2,2013.0,2013.0,2,14.0,14.0,0,0,0,0.0,0.0,0.1,0.16666666666666666,0.05333333333333334,639.0,Ming Yan,
643,2010.0,2010.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,643.0,Min Chang,
644,2010.0,2017.0,2,2,,,2,,7.0,0,2,0,0.0,0.0425531914893617,0.1,0.16666666666666666,0.061843971631205676,644.0,Qiang Shi,
646,2010.0,2010.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,646.0,Hans-H. Jacobi Jäckel,
647,2010.0,2028.0,3,3,2023.0,2028.0,3,13.0,18.0,3,0,0,0.0967741935483871,0.0,0.15000000000000002,0.33333333333333337,0.13537634408602153,647.0,Jie Gu,
648,2010.0,2028.0,3,3,,,3,,18.0,2,0,0,0.06451612903225806,0.0,0.15000000000000002,0.33333333333333337,0.12247311827956991,648.0,Jie Zheng,
649,2010.0,2027.0,3,3,,,2,,17.0,0,1,0,0.0,0.02127659574468085,0.15000000000000002,0.16666666666666666,0.0675886524822695,649.0,Na Pan,
654,2023.0,2030.0,3,3,2023.0,2023.0,2,0.0,7.0,1,1,0,0.03225806451612903,0.02127659574468085,0.15000000000000002,0.16666666666666666,0.08049187828872112,654.0,Guiying Zhou,
655,2023.0,2024.0,2,2,2023.0,2023.0,1,0.0,1.0,0,1,0,0.0,0.02127659574468085,0.1,0.0,0.024255319148936173,655.0,Lei Fan,
656,2013.0,2024.0,3,3,2013.0,2023.0,2,0.0,11.0,0,2,0,0.0,0.0425531914893617,0.15000000000000002,0.16666666666666666,0.07184397163120568,656.0,Yang Cui,
657,2015.0,2024.0,3,3,2023.0,2023.0,2,8.0,9.0,0,2,0,0.0,0.0425531914893617,0.15000000000000002,0.16666666666666666,0.07184397163120568,657.0,Min Liao,
658,2021.0,2023.0,2,2,2023.0,2023.0,2,2.0,2.0,0,0,0,0.0,0.0,0.1,0.16666666666666666,0.05333333333333334,658.0,Min Xie,
659,2023.0,2023.0,1,True,2023.0,2023.0,1,0.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,659.0,Li Mo,
660,2030.0,2030.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,660.0,Xiuying Mao,
663,2028.0,2028.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,663.0,Ping He,
664,2028.0,2028.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,664.0,Ping Xie,
665,2028.0,2028.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,665.0,Mary Harris,
666,2028.0,2028.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,666.0,Tanya Webb,
667,2028.0,2028.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,667.0,Ping Wei,
668,2028.0,2028.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,668.0,Xia Ye,
674,2018.0,2023.0,2,2,,,2,,5.0,1,0,0,0.03225806451612903,0.0,0.1,0.16666666666666666,0.06623655913978495,674.0,Anna Shaw,
675,2023.0,2023.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,675.0,Jake Marchal,
676,2013.0,2024.0,3,3,,,3,,11.0,3,1,0,0.0967741935483871,0.02127659574468085,0.15000000000000002,0.33333333333333337,0.13963166323495768,676.0,Brandon Bartlett,
677,2018.0,2018.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,677.0,Kristin Miranda,
678,2011.0,2018.0,4,4,,,4,,7.0,1,4,0,0.03225806451612903,0.0851063829787234,0.2,0.5,0.1699245024021963,678.0,Nathan Bryant,
679,2017.0,2023.0,2,2,,,1,,6.0,0,0,0,0.0,0.0,0.1,0.0,0.020000000000000004,679.0,James Reyes,
680,2012.0,2023.0,2,2,,,2,,11.0,0,1,0,0.0,0.02127659574468085,0.1,0.16666666666666666,0.057588652482269506,680.0,Todd Maldonado,
684,2025.0,2025.0,1,True,2025.0,2025.0,1,0.0,0.0,2,0,0,0.06451612903225806,0.0,0.05,0.0,0.03580645161290323,684.0,Gang Zhao,
685,2024.0,2025.0,2,2,2025.0,2025.0,2,1.0,1.0,3,0,0,0.0967741935483871,0.0,0.1,0.16666666666666666,0.09204301075268817,685.0,Fang Wu,
686,2018.0,2018.0,1,True,,,1,,0.0,1,1,0,0.03225806451612903,0.02127659574468085,0.05,0.0,0.027158544955387786,686.0,Yang Zheng,
