artist_id,release_date,new_collabs,cumulative_collabs,id,name,stage_name,display_name
457,1998.0,8,8,457.0,Min Cao,,Min Cao
457,2000.0,2,10,457.0,Min Cao,,Min Cao
457,2001.0,2,12,457.0,Min Cao,,Min Cao
457,2003.0,3,15,457.0,Min Cao,,Min Cao
462,2027.0,1,1,462.0,Marie-Louise Wesack,,Marie-Louise Wesack
465,2027.0,1,1,465.0,Ildiko Wesack,,Ildiko Wesack
468,2020.0,2,2,468.0,Tao Dong, Thunder Child, Thunder Child
469,2020.0,2,2,469.0,Jing Yang,,Jing Yang
471,2020.0,2,2,471.0,Juan Xiong,,Juan Xiong
475,2027.0,1,1,475.0,Qiang Lai,,Qiang Lai
476,2027.0,1,1,476.0,Xiuying Yuan,,Xiuying Yuan
483,2003.0,1,1,483.0,Wei Su,,Wei Su
483,2004.0,1,2,483.0,Wei Su,,Wei Su
484,2004.0,1,1,484.0,Min Zhou,,Min Zhou
492,2029.0,2,2,492.0,Yang Pan,,Yang Pan
493,2029.0,2,2,493.0,Chao Shen,,Chao Shen
495,2024.0,2,2,495.0,Qiang Wu,,Qiang Wu
495,2029.0,2,4,495.0,Qiang Wu,,Qiang Wu
498,2000.0,3,3,498.0,Joshua Brewer,,Joshua Brewer
499,2000.0,3,3,499.0,Wei Li,,Wei Li
500,2000.0,3,3,500.0,Chao Jin,,Chao Jin
501,2000.0,3,3,501.0,Wei Meng,,Wei Meng
505,2028.0,2,2,505.0,Juan Shi, Storm, Storm
506,2028.0,2,2,506.0,Erin Mitchell,,Erin Mitchell
508,2028.0,6,6,508.0,Tao He,,Tao He
511,2028.0,3,3,511.0,Mateusz Mikoda,,Mateusz Mikoda
512,2028.0,2,2,512.0,Aniela Wszoła,,Aniela Wszoła
513,2028.0,2,2,513.0,Tobiasz Haponiuk,,Tobiasz Haponiuk
521,1991.0,2,2,521.0,Nisa van de Biezenbos,,Nisa van de Biezenbos
522,1991.0,2,2,522.0,Yara Robbrechts Bruijne,,Yara Robbrechts Bruijne
523,1991.0,2,2,523.0,Sophie Broeckx,,Sophie Broeckx
526,2007.0,2,2,526.0,Yumiko Ito,,Yumiko Ito
526,2026.0,1,3,526.0,Yumiko Ito,,Yumiko Ito
528,2007.0,2,2,528.0,Tomoya Shimizu,,Tomoya Shimizu
529,2007.0,2,2,529.0,Mai Sato,,Mai Sato
529,2026.0,1,3,529.0,Mai Sato,,Mai Sato
535,2023.0,3,3,535.0,Guiying Pan,,Guiying Pan
536,2023.0,3,3,536.0,Juan Zeng,,Juan Zeng
537,2023.0,3,3,537.0,Jie Yao,,Jie Yao
540,2007.0,3,3,540.0,Rei Ito,,Rei Ito
540,2023.0,3,6,540.0,Rei Ito,,Rei Ito
540,2026.0,3,9,540.0,Rei Ito,,Rei Ito
544,2020.0,6,6,544.0,Gisa Hettner-Adler,,Gisa Hettner-Adler
545,2010.0,1,1,545.0,Herr Heinz-Walter Scheuermann,,Herr Heinz-Walter Scheuermann
545,2020.0,6,7,545.0,Herr Heinz-Walter Scheuermann,,Herr Heinz-Walter Scheuermann
545,2023.0,5,12,545.0,Herr Heinz-Walter Scheuermann,,Herr Heinz-Walter Scheuermann
546,2010.0,1,1,546.0,Emmy Bonbach,,Emmy Bonbach
546,2020.0,6,7,546.0,Emmy Bonbach,,Emmy Bonbach
546,2023.0,5,12,546.0,Emmy Bonbach,,Emmy Bonbach
547,2004.0,2,2,547.0,Hilmar Hänel,,Hilmar Hänel
547,2020.0,6,8,547.0,Hilmar Hänel,,Hilmar Hänel
547,2023.0,4,12,547.0,Hilmar Hänel,,Hilmar Hänel
551,1987.0,1,1,551.0,Szymon Pyć,,Szymon Pyć
551,2010.0,3,4,551.0,Szymon Pyć,,Szymon Pyć
551,2023.0,4,8,551.0,Szymon Pyć,,Szymon Pyć
559,2023.0,3,3,559.0,Christine Bonnin-Morel,,Christine Bonnin-Morel
559,2027.0,3,6,559.0,Christine Bonnin-Morel,,Christine Bonnin-Morel
560,2017.0,3,3,560.0,Charlotte Lefèvre,,Charlotte Lefèvre
561,2017.0,3,3,561.0,Rémy Denis de Duhamel,,Rémy Denis de Duhamel
561,2023.0,3,6,561.0,Rémy Denis de Duhamel,,Rémy Denis de Duhamel
561,2027.0,3,9,561.0,Rémy Denis de Duhamel,,Rémy Denis de Duhamel
562,2017.0,3,3,562.0,Antoine Perrot-Léger,,Antoine Perrot-Léger
562,2023.0,3,6,562.0,Antoine Perrot-Léger,,Antoine Perrot-Léger
562,2027.0,3,9,562.0,Antoine Perrot-Léger,,Antoine Perrot-Léger
564,2023.0,4,4,564.0,Yan Su,,Yan Su
564,2026.0,3,7,564.0,Yan Su,,Yan Su
564,2028.0,3,10,564.0,Yan Su,,Yan Su
565,2027.0,2,2,565.0,Wei Mo,,Wei Mo
565,2028.0,3,5,565.0,Wei Mo,,Wei Mo
566,2022.0,1,1,566.0,Tao Yang,,Tao Yang
566,2023.0,4,5,566.0,Tao Yang,,Tao Yang
566,2024.0,2,7,566.0,Tao Yang,,Tao Yang
566,2026.0,3,10,566.0,Tao Yang,,Tao Yang
566,2028.0,3,13,566.0,Tao Yang,,Tao Yang
567,2023.0,4,4,567.0,Juan Yan,,Juan Yan
567,2026.0,3,7,567.0,Juan Yan,,Juan Yan
567,2028.0,3,10,567.0,Juan Yan,,Juan Yan
570,2020.0,1,1,570.0,Lei Ma,,Lei Ma
571,2020.0,2,2,571.0,Erin Fox,,Erin Fox
571,2024.0,6,8,571.0,Erin Fox,,Erin Fox
571,2025.0,2,10,571.0,Erin Fox,,Erin Fox
572,2025.0,2,2,572.0,Scott Nichols,,Scott Nichols
573,2020.0,1,1,573.0,Jie Zheng,,Jie Zheng
573,2025.0,2,3,573.0,Jie Zheng,,Jie Zheng
578,2027.0,1,1,578.0,Wei Gao,,Wei Gao
579,2027.0,1,1,579.0,Lei Fu,,Lei Fu
582,1997.0,1,1,582.0,Sophia Dippel,,Sophia Dippel
583,1997.0,1,1,583.0,Concetta Klotz,,Concetta Klotz
586,2024.0,2,2,586.0,John Barnes,,John Barnes
587,2024.0,2,2,587.0,Kelly Cummings,,Kelly Cummings
588,2024.0,2,2,588.0,Min Yan,,Min Yan
591,2029.0,1,1,591.0,Jun Cui,,Jun Cui
592,2013.0,2,2,592.0,Xiulan Shen,,Xiulan Shen
592,2023.0,5,7,592.0,Xiulan Shen,,Xiulan Shen
592,2026.0,3,10,592.0,Xiulan Shen,,Xiulan Shen
592,2027.0,5,15,592.0,Xiulan Shen,,Xiulan Shen
592,2029.0,1,16,592.0,Xiulan Shen,,Xiulan Shen
593,2019.0,5,5,593.0,Li Lei,,Li Lei
593,2022.0,4,9,593.0,Li Lei,,Li Lei
593,2025.0,5,14,593.0,Li Lei,,Li Lei
594,2022.0,4,4,594.0,Na Fan,,Na Fan
594,2023.0,5,9,594.0,Na Fan,,Na Fan
594,2026.0,3,12,594.0,Na Fan,,Na Fan
594,2028.0,5,17,594.0,Na Fan,,Na Fan
594,2029.0,2,19,594.0,Na Fan,,Na Fan
595,2026.0,3,3,595.0,Chao Zou,,Chao Zou
598,2018.0,2,2,598.0,Kayla Campbell,,Kayla Campbell
602,2028.0,5,5,602.0,Jason Roberts,,Jason Roberts
603,2028.0,5,5,603.0,Gary Wallace,,Gary Wallace
604,2028.0,5,5,604.0,Linda Ward,,Linda Ward
605,2028.0,5,5,605.0,Lindsay Marsh,,Lindsay Marsh
606,2028.0,5,5,606.0,Isabella Cook,,Isabella Cook
607,2028.0,5,5,607.0,Shannon Romero,,Shannon Romero
612,2004.0,1,1,612.0,Elizabeth Saunders,,Elizabeth Saunders
612,2013.0,3,4,612.0,Elizabeth Saunders,,Elizabeth Saunders
612,2014.0,5,9,612.0,Elizabeth Saunders,,Elizabeth Saunders
613,2014.0,5,5,613.0,Jonathan Snyder,,Jonathan Snyder
614,2010.0,2,2,614.0,Xiulan He,,Xiulan He
614,2013.0,3,5,614.0,Xiulan He,,Xiulan He
614,2014.0,5,10,614.0,Xiulan He,,Xiulan He
615,2010.0,2,2,615.0,Shawn Wilson,,Shawn Wilson
615,2014.0,5,7,615.0,Shawn Wilson,,Shawn Wilson
617,1994.0,4,4,617.0,Tao Yang,,Tao Yang
617,1998.0,5,9,617.0,Tao Yang,,Tao Yang
617,1999.0,4,13,617.0,Tao Yang,,Tao Yang
617,2000.0,5,18,617.0,Tao Yang,,Tao Yang
617,2010.0,6,24,617.0,Tao Yang,,Tao Yang
617,2013.0,3,27,617.0,Tao Yang,,Tao Yang
617,2014.0,5,32,617.0,Tao Yang,,Tao Yang
617,2016.0,5,37,617.0,Tao Yang,,Tao Yang
617,2023.0,3,40,617.0,Tao Yang,,Tao Yang
617,2029.0,3,43,617.0,Tao Yang,,Tao Yang
622,2020.0,6,6,622.0,Andrew Snyder,,Andrew Snyder
622,2026.0,3,9,622.0,Andrew Snyder,,Andrew Snyder
626,2023.0,2,2,626.0,Kornel Troka,,Kornel Troka
627,2010.0,2,2,627.0,Liwia Olbrych,,Liwia Olbrych
627,2023.0,2,4,627.0,Liwia Olbrych,,Liwia Olbrych
627,2028.0,4,8,627.0,Liwia Olbrych,,Liwia Olbrych
628,2010.0,2,2,628.0,Nicole Sudak,,Nicole Sudak
628,2023.0,2,4,628.0,Nicole Sudak,,Nicole Sudak
628,2028.0,4,8,628.0,Nicole Sudak,,Nicole Sudak
628,2029.0,3,11,628.0,Nicole Sudak,,Nicole Sudak
629,2028.0,4,4,629.0,Marcelina Ogłaza,,Marcelina Ogłaza
633,1985.0,1,1,633.0,Guiying Shi,,Guiying Shi
633,2012.0,1,2,633.0,Guiying Shi,,Guiying Shi
633,2018.0,1,3,633.0,Guiying Shi,,Guiying Shi
633,2022.0,2,5,633.0,Guiying Shi,,Guiying Shi
633,2026.0,2,7,633.0,Guiying Shi,,Guiying Shi
634,2018.0,1,1,634.0,Jie Hu,,Jie Hu
639,2013.0,3,3,639.0,Ming Yan,,Ming Yan
643,2010.0,5,5,643.0,Min Chang,,Min Chang
644,2010.0,5,5,644.0,Qiang Shi,,Qiang Shi
644,2017.0,3,8,644.0,Qiang Shi,,Qiang Shi
646,2010.0,5,5,646.0,Hans-H. Jacobi Jäckel,,Hans-H. Jacobi Jäckel
647,2010.0,5,5,647.0,Jie Gu,,Jie Gu
647,2023.0,2,7,647.0,Jie Gu,,Jie Gu
647,2028.0,3,10,647.0,Jie Gu,,Jie Gu
648,2010.0,5,5,648.0,Jie Zheng,,Jie Zheng
648,2013.0,2,7,648.0,Jie Zheng,,Jie Zheng
648,2028.0,2,9,648.0,Jie Zheng,,Jie Zheng
649,2010.0,5,5,649.0,Na Pan,,Na Pan
649,2018.0,3,8,649.0,Na Pan,,Na Pan
649,2027.0,5,13,649.0,Na Pan,,Na Pan
654,2023.0,5,5,654.0,Guiying Zhou,,Guiying Zhou
654,2024.0,6,11,654.0,Guiying Zhou,,Guiying Zhou
654,2030.0,3,14,654.0,Guiying Zhou,,Guiying Zhou
655,2023.0,5,5,655.0,Lei Fan,,Lei Fan
655,2024.0,6,11,655.0,Lei Fan,,Lei Fan
656,2013.0,6,6,656.0,Yang Cui,,Yang Cui
656,2023.0,5,11,656.0,Yang Cui,,Yang Cui
656,2024.0,6,17,656.0,Yang Cui,,Yang Cui
657,2015.0,5,5,657.0,Min Liao,,Min Liao
657,2023.0,5,10,657.0,Min Liao,,Min Liao
657,2024.0,6,16,657.0,Min Liao,,Min Liao
658,2021.0,4,4,658.0,Min Xie,,Min Xie
658,2023.0,5,9,658.0,Min Xie,,Min Xie
659,2023.0,5,5,659.0,Li Mo,,Li Mo
660,2030.0,3,3,660.0,Xiuying Mao,,Xiuying Mao
663,2028.0,5,5,663.0,Ping He,,Ping He
664,2028.0,5,5,664.0,Ping Xie,,Ping Xie
665,2028.0,5,5,665.0,Mary Harris,,Mary Harris
666,2028.0,5,5,666.0,Tanya Webb,,Tanya Webb
667,2028.0,5,5,667.0,Ping Wei,,Ping Wei
668,2028.0,5,5,668.0,Xia Ye,,Xia Ye
674,2018.0,7,7,674.0,Anna Shaw,,Anna Shaw
674,2023.0,5,12,674.0,Anna Shaw,,Anna Shaw
675,2023.0,5,5,675.0,Jake Marchal,,Jake Marchal
676,2013.0,6,6,676.0,Brandon Bartlett,,Brandon Bartlett
676,2018.0,7,13,676.0,Brandon Bartlett,,Brandon Bartlett
676,2024.0,5,18,676.0,Brandon Bartlett,,Brandon Bartlett
677,2018.0,7,7,677.0,Kristin Miranda,,Kristin Miranda
678,2011.0,7,7,678.0,Nathan Bryant,,Nathan Bryant
678,2013.0,6,13,678.0,Nathan Bryant,,Nathan Bryant
678,2018.0,7,20,678.0,Nathan Bryant,,Nathan Bryant
679,2017.0,7,7,679.0,James Reyes,,James Reyes
679,2023.0,5,12,679.0,James Reyes,,James Reyes
680,2023.0,5,5,680.0,Todd Maldonado,,Todd Maldonado
684,2025.0,2,2,684.0,Gang Zhao,,Gang Zhao
685,2024.0,8,8,685.0,Fang Wu,,Fang Wu
685,2025.0,2,10,685.0,Fang Wu,,Fang Wu
686,2018.0,1,1,686.0,Yang Zheng,,Yang Zheng
687,2025.0,2,2,687.0,Gang Chen,,Gang Chen
691,1994.0,1,1,691.0,Blake Rodriguez,,Blake Rodriguez
692,1994.0,1,1,692.0,Carrie Martin,,Carrie Martin
696,2020.0,1,1,696.0,Fang Chen,,Fang Chen
696,2025.0,2,3,696.0,Fang Chen,,Fang Chen
697,2004.0,8,8,697.0,Yong Zheng,,Yong Zheng
697,2017.0,2,10,697.0,Yong Zheng,,Yong Zheng
697,2020.0,1,11,697.0,Yong Zheng,,Yong Zheng
697,2023.0,1,12,697.0,Yong Zheng,,Yong Zheng
697,2029.0,1,13,697.0,Yong Zheng,,Yong Zheng
700,2023.0,2,2,700.0,Michelle Shepard,,Michelle Shepard
702,2023.0,8,8,702.0,Noah Overeem,,Noah Overeem
702,2024.0,3,11,702.0,Noah Overeem,,Noah Overeem
702,2026.0,2,13,702.0,Noah Overeem,,Noah Overeem
703,2023.0,2,2,703.0,Makayla Stone,,Makayla Stone
703,2024.0,3,5,703.0,Makayla Stone,,Makayla Stone
706,2020.0,2,2,706.0,Karl-Josef Reinhardt,,Karl-Josef Reinhardt
707,1992.0,2,2,707.0,Kelsey Campbell,,Kelsey Campbell
707,2000.0,3,5,707.0,Kelsey Campbell,,Kelsey Campbell
707,2020.0,2,7,707.0,Kelsey Campbell,,Kelsey Campbell
708,2019.0,2,2,708.0,Karin Dippel,,Karin Dippel
709,2019.0,2,2,709.0,Ida Lachmann,,Ida Lachmann
709,2020.0,2,4,709.0,Ida Lachmann,,Ida Lachmann
714,2026.0,5,5,714.0,Jie Cai, Lotus Grey, Lotus Grey
714,2027.0,3,8,714.0,Jie Cai, Lotus Grey, Lotus Grey
715,2026.0,5,5,715.0,Li Wei,,Li Wei
716,2026.0,5,5,716.0,Charlene Lopez,,Charlene Lopez
716,2027.0,3,8,716.0,Charlene Lopez,,Charlene Lopez
717,2026.0,5,5,717.0,Ping Lin,,Ping Lin
717,2027.0,3,8,717.0,Ping Lin,,Ping Lin
718,2026.0,5,5,718.0,Lei Gu,,Lei Gu
718,2027.0,3,8,718.0,Lei Gu,,Lei Gu
721,2023.0,3,3,721.0,Ryan Devan,,Ryan Devan
723,2023.0,3,3,723.0,Tiya Sani,,Tiya Sani
724,2023.0,3,3,724.0,Tara Kota,,Tara Kota
726,2023.0,3,3,726.0,Kimaya Srinivasan,,Kimaya Srinivasan
738,2026.0,4,4,738.0,Yong Du,,Yong Du
739,2026.0,4,4,739.0,Lei Qiao,,Lei Qiao
740,2026.0,4,4,740.0,Xiulan Ye,,Xiulan Ye
741,2026.0,4,4,741.0,Jun Du,,Jun Du
742,2026.0,4,4,742.0,Erin Kim,,Erin Kim
752,2028.0,1,1,752.0,Xia Xiong,,Xia Xiong
752,2029.0,2,3,752.0,Xia Xiong,,Xia Xiong
753,1996.0,4,4,753.0,Lei Yan,,Lei Yan
753,1997.0,3,7,753.0,Lei Yan,,Lei Yan
753,2007.0,2,9,753.0,Lei Yan,,Lei Yan
753,2015.0,2,11,753.0,Lei Yan,,Lei Yan
753,2029.0,3,14,753.0,Lei Yan,,Lei Yan
754,2022.0,6,6,754.0,Na Shao,,Na Shao
754,2028.0,1,7,754.0,Na Shao,,Na Shao
754,2029.0,2,9,754.0,Na Shao,,Na Shao
758,2023.0,4,4,758.0,Rhonda Brown,Omnira,Omnira
759,2023.0,4,4,759.0,Mary Medina,,Mary Medina
760,2023.0,4,4,760.0,Laura Gibbs,,Laura Gibbs
761,2023.0,4,4,761.0,Raymond Mccoy,,Raymond Mccoy
762,2023.0,4,4,762.0,Brandy Reyes,,Brandy Reyes
767,2013.0,5,5,767.0,Jie He,,Jie He
767,2017.0,5,10,767.0,Jie He,,Jie He
768,2013.0,4,4,768.0,Jun Tan,,Jun Tan
769,2013.0,7,7,769.0,Florian van Santen-Sanders,,Florian van Santen-Sanders
769,2017.0,5,12,769.0,Florian van Santen-Sanders,,Florian van Santen-Sanders
769,2023.0,4,16,769.0,Florian van Santen-Sanders,,Florian van Santen-Sanders
769,2024.0,4,20,769.0,Florian van Santen-Sanders,,Florian van Santen-Sanders
769,2026.0,4,24,769.0,Florian van Santen-Sanders,,Florian van Santen-Sanders
770,2017.0,5,5,770.0,Na Zheng,,Na Zheng
771,2017.0,5,5,771.0,Juan Wei,,Juan Wei
774,2022.0,5,5,774.0,Tao Liu,,Tao Liu
775,2022.0,5,5,775.0,Virginia Stuart,,Virginia Stuart
776,2022.0,5,5,776.0,David Hebert,,David Hebert
777,2022.0,5,5,777.0,Xiulan Qiao,,Xiulan Qiao
778,2022.0,5,5,778.0,Yong Su,,Yong Su
779,2013.0,25,25,779.0,Yang Zhao,,Yang Zhao
779,2018.0,2,27,779.0,Yang Zhao,,Yang Zhao
779,2022.0,5,32,779.0,Yang Zhao,,Yang Zhao
782,2025.0,2,2,782.0,Sara Seguí Vallés,,Sara Seguí Vallés
783,2025.0,2,2,783.0,Mar Abril Balaguer,,Mar Abril Balaguer
784,2025.0,2,2,784.0,Evangelina Bautista Catalá,,Evangelina Bautista Catalá
789,2028.0,3,3,789.0,Mark Shepard,,Mark Shepard
790,2028.0,3,3,790.0,Walter Sexton,,Walter Sexton
791,2020.0,9,9,791.0,Andrew Jenkins,,Andrew Jenkins
791,2028.0,3,12,791.0,Andrew Jenkins,,Andrew Jenkins
794,2028.0,3,3,794.0,Brandon Cohen,,Brandon Cohen
800,2024.0,1,1,800.0,Qiang Lai,,Qiang Lai
801,2024.0,5,5,801.0,Yan Duan,,Yan Duan
801,2025.0,6,11,801.0,Yan Duan,,Yan Duan
807,1997.0,5,5,807.0,Megan Sandoval,,Megan Sandoval
808,1991.0,2,2,808.0,Pavlína Macháčková,,Pavlína Macháčková
811,2028.0,7,7,811.0,Jun Jiang,,Jun Jiang
812,2023.0,6,6,812.0,Xia Lu,,Xia Lu
812,2028.0,7,13,812.0,Xia Lu,,Xia Lu
813,2013.0,3,3,813.0,Xia Du,,Xia Du
815,2023.0,6,6,815.0,Yan Xiong,,Yan Xiong
815,2028.0,7,13,815.0,Yan Xiong,,Yan Xiong
816,2023.0,6,6,816.0,Ping Ren,,Ping Ren
816,2028.0,7,13,816.0,Ping Ren,,Ping Ren
817,2023.0,11,11,817.0,Jing Tian,,Jing Tian
817,2028.0,7,18,817.0,Jing Tian,,Jing Tian
818,2028.0,7,7,818.0,Lei Fu,,Lei Fu
819,2022.0,2,2,819.0,Juan Xiao,,Juan Xiao
819,2028.0,7,9,819.0,Juan Xiao,,Juan Xiao
820,2023.0,6,6,820.0,Chao Qiu,,Chao Qiu
820,2028.0,7,13,820.0,Chao Qiu,,Chao Qiu
822,2007.0,3,3,822.0,William Mcbride,,William Mcbride
823,2007.0,3,3,823.0,Tao Cheng,,Tao Cheng
823,2013.0,4,7,823.0,Tao Cheng,,Tao Cheng
825,2007.0,3,3,825.0,Xiuying Dong,,Xiuying Dong
825,2022.0,2,5,825.0,Xiuying Dong,,Xiuying Dong
828,2011.0,1,1,828.0,Ming Sun,,Ming Sun
829,2014.0,1,1,829.0,Xiulan Ren,,Xiulan Ren
829,2019.0,1,2,829.0,Xiulan Ren,,Xiulan Ren
829,2023.0,3,5,829.0,Xiulan Ren,,Xiulan Ren
834,2010.0,2,2,834.0,Jessica Bernard,,Jessica Bernard
835,1999.0,1,1,835.0,Franck Prévost de la Bertrand,,Franck Prévost de la Bertrand
835,2010.0,2,3,835.0,Franck Prévost de la Bertrand,,Franck Prévost de la Bertrand
835,2020.0,4,7,835.0,Franck Prévost de la Bertrand,,Franck Prévost de la Bertrand
836,2010.0,2,2,836.0,Adrien Techer du Voisin,,Adrien Techer du Voisin
840,2024.0,2,2,840.0,Guiying Jiang,,Guiying Jiang
841,2024.0,2,2,841.0,Ping Ding,,Ping Ding
843,2023.0,3,3,843.0,Konstantinos Wende,,Konstantinos Wende
844,2013.0,6,6,844.0,Tobias Etzold-Dörr,,Tobias Etzold-Dörr
844,2023.0,5,11,844.0,Tobias Etzold-Dörr,,Tobias Etzold-Dörr
844,2024.0,3,14,844.0,Tobias Etzold-Dörr,,Tobias Etzold-Dörr
844,2025.0,7,21,844.0,Tobias Etzold-Dörr,,Tobias Etzold-Dörr
845,2017.0,4,4,845.0,Kläre Schacht-Mielcarek,,Kläre Schacht-Mielcarek
845,2023.0,3,7,845.0,Kläre Schacht-Mielcarek,,Kläre Schacht-Mielcarek
847,2017.0,2,2,847.0,Robert Harris,,Robert Harris
849,2017.0,2,2,849.0,Anastasios Hölzenbecher-Henschel,,Anastasios Hölzenbecher-Henschel
850,2017.0,5,5,850.0,Leo Eberth,,Leo Eberth
850,2020.0,3,8,850.0,Leo Eberth,,Leo Eberth
850,2023.0,3,11,850.0,Leo Eberth,,Leo Eberth
850,2024.0,9,20,850.0,Leo Eberth,,Leo Eberth
853,2028.0,10,10,853.0,Li Kong,Syntara,Syntara
854,2028.0,10,10,854.0,Jing Ren,,Jing Ren
856,2028.0,10,10,856.0,Fang Hao,,Fang Hao
857,2028.0,10,10,857.0,Juan Qiu,,Juan Qiu
858,2028.0,10,10,858.0,Ping Mo,,Ping Mo
859,2028.0,10,10,859.0,Wei Cao,,Wei Cao
860,2028.0,10,10,860.0,Jie Lai,,Jie Lai
861,2028.0,10,10,861.0,Min Ma,,Min Ma
862,2028.0,10,10,862.0,Jie Shao,,Jie Shao
863,2028.0,13,13,863.0,Jie Cui,,Jie Cui
864,2028.0,10,10,864.0,Na Yin,,Na Yin
867,2024.0,2,2,867.0,Anna Fechner,,Anna Fechner
868,2024.0,2,2,868.0,Beatrice Albers,,Beatrice Albers
870,2023.0,2,2,870.0,Janine Berger,,Janine Berger
870,2024.0,2,4,870.0,Janine Berger,,Janine Berger
872,2018.0,2,2,872.0,Marina Acedo Montaña,,Marina Acedo Montaña
872,2024.0,1,3,872.0,Marina Acedo Montaña,,Marina Acedo Montaña
873,2020.0,6,6,873.0,Angelita Belda Enríquez,,Angelita Belda Enríquez
873,2023.0,11,17,873.0,Angelita Belda Enríquez,,Angelita Belda Enríquez
874,2024.0,1,1,874.0,Paco Yáñez Bravo,,Paco Yáñez Bravo
877,2009.0,1,1,877.0,Qiang Zhou,,Qiang Zhou
878,2007.0,4,4,878.0,Jing Kang,,Jing Kang
878,2013.0,1,5,878.0,Jing Kang,,Jing Kang
878,2017.0,2,7,878.0,Jing Kang,,Jing Kang
878,2024.0,1,8,878.0,Jing Kang,,Jing Kang
881,2000.0,2,2,881.0,Juan Xu,,Juan Xu
882,2003.0,2,2,882.0,Yan Jin,,Yan Jin
882,2004.0,4,6,882.0,Yan Jin,,Yan Jin
882,2007.0,3,9,882.0,Yan Jin,,Yan Jin
882,2014.0,3,12,882.0,Yan Jin,,Yan Jin
883,2000.0,3,3,883.0,Yang Peng,,Yang Peng
883,2003.0,2,5,883.0,Yang Peng,,Yang Peng
883,2004.0,4,9,883.0,Yang Peng,,Yang Peng
883,2007.0,3,12,883.0,Yang Peng,,Yang Peng
883,2014.0,3,15,883.0,Yang Peng,,Yang Peng
887,2023.0,4,4,887.0,Wei Liao, B.D. Wolf, B.D. Wolf
888,2023.0,4,4,888.0,Gang Shao,,Gang Shao
889,2023.0,4,4,889.0,Tao Dai,,Tao Dai
890,2023.0,4,4,890.0,Xiulan Lin,,Xiulan Lin
890,2025.0,3,7,890.0,Xiulan Lin,,Xiulan Lin
891,2007.0,4,4,891.0,Jie Fan,,Jie Fan
891,2023.0,4,8,891.0,Jie Fan,,Jie Fan
891,2025.0,2,10,891.0,Jie Fan,,Jie Fan
893,2020.0,5,5,893.0,Fang Gong,,Fang Gong
894,2020.0,5,5,894.0,Jing Qin,,Jing Qin
895,2020.0,5,5,895.0,Jennifer Rice,,Jennifer Rice
896,2020.0,5,5,896.0,Yang Zhong,,Yang Zhong
897,2004.0,4,4,897.0,Brian Johnson,,Brian Johnson
897,2007.0,5,9,897.0,Brian Johnson,,Brian Johnson
897,2013.0,6,15,897.0,Brian Johnson,,Brian Johnson
897,2015.0,2,17,897.0,Brian Johnson,,Brian Johnson
897,2020.0,5,22,897.0,Brian Johnson,,Brian Johnson
898,2020.0,5,5,898.0,Elizabeth Chase,,Elizabeth Chase
902,2029.0,3,3,902.0,Min Zou,,Min Zou
903,2029.0,3,3,903.0,Xia Wang,,Xia Wang
904,2020.0,5,5,904.0,Min Duan,,Min Duan
904,2029.0,3,8,904.0,Min Duan,,Min Duan
905,2029.0,3,3,905.0,Daniel Mitchell,,Daniel Mitchell
907,2029.0,2,2,907.0,Jun Jiang,,Jun Jiang
908,2029.0,2,2,908.0,Juan Kang,,Juan Kang
909,2010.0,2,2,909.0,Min Tao,,Min Tao
909,2029.0,6,8,909.0,Min Tao,,Min Tao
914,2017.0,1,1,914.0,Stephanie Wilson,,Stephanie Wilson
915,2017.0,1,1,915.0,Deborah Hayes,,Deborah Hayes
918,2017.0,1,1,918.0,Mark Thomas,,Mark Thomas
919,2007.0,1,1,919.0,Alexandra Levy,,Alexandra Levy
919,2017.0,1,2,919.0,Alexandra Levy,,Alexandra Levy
926,2027.0,2,2,926.0,Gang Su,,Gang Su
927,2027.0,2,2,927.0,Na Wu,,Na Wu
928,2027.0,2,2,928.0,Qiang Qian,,Qiang Qian
934,1994.0,4,4,934.0,Jun Zhou,,Jun Zhou
934,1998.0,5,9,934.0,Jun Zhou,,Jun Zhou
934,2004.0,6,15,934.0,Jun Zhou,,Jun Zhou
934,2022.0,3,18,934.0,Jun Zhou,,Jun Zhou
934,2023.0,6,24,934.0,Jun Zhou,,Jun Zhou
934,2030.0,3,27,934.0,Jun Zhou,,Jun Zhou
935,1998.0,5,5,935.0,Chao Zhu,,Chao Zhu
936,1998.0,5,5,936.0,Fang Zhong,,Fang Zhong
936,1999.0,4,9,936.0,Fang Zhong,,Fang Zhong
936,2020.0,5,14,936.0,Fang Zhong,,Fang Zhong
937,1998.0,5,5,937.0,Ming Yan,,Ming Yan
937,2009.0,4,9,937.0,Ming Yan,,Ming Yan
941,2017.0,1,1,941.0,Na Yao,,Na Yao
941,2028.0,2,3,941.0,Na Yao,,Na Yao
941,2029.0,2,5,941.0,Na Yao,,Na Yao
943,2019.0,2,2,943.0,Kevin Carney,,Kevin Carney
943,2028.0,2,4,943.0,Kevin Carney,,Kevin Carney
943,2029.0,2,6,943.0,Kevin Carney,,Kevin Carney
946,2017.0,4,4,946.0,Eva-Marie Seidel-Otto,,Eva-Marie Seidel-Otto
947,2017.0,3,3,947.0,Joerg Schleich,,Joerg Schleich
948,2017.0,4,4,948.0,Mirja Jacob,,Mirja Jacob
949,2017.0,3,3,949.0,Hans-Josef Killer,,Hans-Josef Killer
