Edge Type,source,target,key,source_genre,source_year,target_genre
InStyleOf,4077,16457,0,Jazz Surf Rock,2023.0,Oceanus Folk
InStyleOf,4085,5264,0,Indie Folk,2023.0,Doom Metal
InStyleOf,4090,7571,0,Indie Folk,2023.0,Indie Folk
InStyleOf,4105,3071,0,Dream Pop,2007.0,Alternative Rock
InStyleOf,4105,6160,0,Dream Pop,2007.0,Alternative Rock
InStyleOf,4112,14324,0,Symphonic Metal,2029.0,Symphonic Metal
InStyleOf,4112,11342,0,Symphonic Metal,2029.0,Symphonic Metal
InStyleOf,4140,6006,0,Synthwave,2026.0,Doom Metal
InStyleOf,4151,5154,0,Desert Rock,2027.0,Indie Folk
InStyleOf,4167,1814,0,Southern Gothic Rock,2017.0,Southern Gothic Rock
InStyleOf,4167,2927,0,Southern Gothic Rock,2017.0,Southern Gothic Rock
InStyleOf,4167,550,0,Southern Gothic Rock,2017.0,Southern Gothic Rock
InStyleOf,4167,15643,0,Southern Gothic Rock,2017.0,Southern Gothic Rock
InStyleOf,4169,3267,0,Southern Gothic Rock,2013.0,Indie Pop
InStyleOf,4172,8867,0,Alternative Rock,2017.0,Symphonic Metal
InStyleOf,4188,4335,0,Indie Pop,1995.0,Southern Gothic Rock
InStyleOf,4188,3740,0,Indie Pop,1995.0,Indie Pop
InStyleOf,4194,2956,0,Doom Metal,2026.0,Indie Folk
InStyleOf,4194,5318,0,Doom Metal,2026.0,Doom Metal
InStyleOf,4216,431,0,Dream Pop,2013.0,Americana
InStyleOf,4228,5260,0,Synthwave,2021.0,Doom Metal
InStyleOf,4228,2649,0,Synthwave,2021.0,Doom Metal
InStyleOf,4233,1545,0,Dream Pop,2022.0,Dream Pop
InStyleOf,4250,423,0,Blues Rock,2003.0,Southern Gothic Rock
InStyleOf,4250,8476,0,Blues Rock,2003.0,Southern Gothic Rock
InStyleOf,4253,7271,0,Desert Rock,2029.0,Alternative Rock
InStyleOf,4261,15494,0,Dream Pop,2029.0,Psychedelic Rock
InStyleOf,4271,8888,0,Dream Pop,2020.0,Indie Rock
InStyleOf,4283,9524,0,Dream Pop,2013.0,Dream Pop
InStyleOf,4299,8153,0,Desert Rock,2030.0,Oceanus Folk
InStyleOf,4299,15441,0,Desert Rock,2030.0,Oceanus Folk
InStyleOf,4313,16004,0,Alternative Rock,2013.0,Alternative Rock
InStyleOf,4316,10121,0,Lo-Fi Electronica,2011.0,Lo-Fi Electronica
InStyleOf,4316,14512,0,Lo-Fi Electronica,2011.0,Lo-Fi Electronica
InStyleOf,4335,14927,0,Southern Gothic Rock,1991.0,Southern Gothic Rock
InStyleOf,4337,14994,0,Dream Pop,2029.0,Indie Folk
InStyleOf,4357,11404,0,Avant-Garde Folk,2004.0,Emo/Pop Punk
InStyleOf,4361,14670,0,Dream Pop,2013.0,Alternative Rock
InStyleOf,4361,13303,0,Dream Pop,2013.0,Dream Pop
InStyleOf,4368,5214,0,Lo-Fi Electronica,2029.0,Lo-Fi Electronica
InStyleOf,4368,11859,0,Lo-Fi Electronica,2029.0,Lo-Fi Electronica
InStyleOf,4368,2848,0,Lo-Fi Electronica,2029.0,Lo-Fi Electronica
InStyleOf,4372,6901,0,Dream Pop,2022.0,Indie Folk
InStyleOf,4393,7224,0,Oceanus Folk,2029.0,Oceanus Folk
InStyleOf,4415,6762,0,Doom Metal,2013.0,Symphonic Metal
InStyleOf,4421,16514,0,Jazz Surf Rock,2026.0,Americana
InStyleOf,4425,11830,0,Indie Folk,2010.0,Synthwave
InStyleOf,4466,14994,0,Indie Folk,2028.0,Indie Folk
InStyleOf,4481,5663,0,Alternative Rock,2001.0,Indie Folk
InStyleOf,4489,6006,0,Indie Folk,2017.0,Doom Metal
InStyleOf,4492,15622,0,Space Rock,2018.0,Doom Metal
InStyleOf,4498,14987,0,Indie Folk,2023.0,Doom Metal
InStyleOf,4501,8593,0,Doom Metal,2007.0,Doom Metal
InStyleOf,4505,13214,0,Darkwave,2028.0,Darkwave
InStyleOf,4509,13361,0,Avant-Garde Folk,2026.0,Blues Rock
InStyleOf,4509,7969,0,Avant-Garde Folk,2026.0,Indie Pop
InStyleOf,4509,3540,0,Avant-Garde Folk,2026.0,Indie Pop
InStyleOf,4557,7707,0,Avant-Garde Folk,2015.0,Avant-Garde Folk
InStyleOf,4559,9637,0,Americana,2023.0,Dream Pop
InStyleOf,4562,5383,0,Synthwave,2017.0,Indie Folk
InStyleOf,4576,7278,0,Dream Pop,2030.0,Synthwave
InStyleOf,4593,1837,0,Alternative Rock,2018.0,Alternative Rock
InStyleOf,4593,3270,0,Alternative Rock,2018.0,Speed Metal
InStyleOf,4602,14210,0,Alternative Rock,2010.0,Jazz Surf Rock
InStyleOf,4606,2815,0,Southern Gothic Rock,2013.0,Southern Gothic Rock
InStyleOf,4606,16560,0,Southern Gothic Rock,2013.0,Speed Metal
InStyleOf,4607,8892,0,Dream Pop,2028.0,Desert Rock
InStyleOf,4607,13332,0,Dream Pop,2028.0,Darkwave
InStyleOf,4607,8551,0,Dream Pop,2028.0,Desert Rock
InStyleOf,4607,3879,0,Dream Pop,2028.0,Darkwave
InStyleOf,4609,5110,0,Avant-Garde Folk,1997.0,Indie Pop
InStyleOf,4618,2068,0,Southern Gothic Rock,2003.0,Southern Gothic Rock
InStyleOf,4624,12947,0,Blues Rock,2026.0,Blues Rock
InStyleOf,4626,11141,0,Dream Pop,2020.0,Psychedelic Rock
InStyleOf,4631,1121,0,Southern Gothic Rock,2026.0,Southern Gothic Rock
InStyleOf,4639,12759,0,Indie Folk,2026.0,Dream Pop
InStyleOf,4639,13324,0,Indie Folk,2026.0,Oceanus Folk
InStyleOf,4650,3688,0,Jazz Surf Rock,2028.0,Doom Metal
InStyleOf,4652,16030,0,Doom Metal,2007.0,Doom Metal
InStyleOf,4652,15622,0,Doom Metal,2007.0,Doom Metal
InStyleOf,4658,10211,0,Indie Rock,2023.0,Space Rock
InStyleOf,4658,14202,0,Indie Rock,2023.0,Psychedelic Rock
InStyleOf,4661,6168,0,Indie Rock,2023.0,Psychedelic Rock
InStyleOf,4718,7517,0,Doom Metal,2023.0,Indie Rock
InStyleOf,4733,15622,0,Oceanus Folk,2020.0,Doom Metal
InStyleOf,4733,1841,0,Oceanus Folk,2020.0,Indie Folk
InStyleOf,4752,15839,0,Doom Metal,2020.0,Doom Metal
InStyleOf,4764,8138,0,Space Rock,2024.0,Dream Pop
InStyleOf,4774,9807,0,Lo-Fi Electronica,2029.0,Lo-Fi Electronica
InStyleOf,4774,14497,0,Lo-Fi Electronica,2029.0,Lo-Fi Electronica
InStyleOf,4781,966,0,Lo-Fi Electronica,2003.0,Lo-Fi Electronica
InStyleOf,4795,13681,0,Dream Pop,2029.0,Indie Folk
InStyleOf,4805,8274,0,Dream Pop,2026.0,Dream Pop
InStyleOf,4821,10211,0,Dream Pop,2028.0,Space Rock
InStyleOf,4821,10075,0,Dream Pop,2028.0,Darkwave
InStyleOf,4821,4100,0,Dream Pop,2028.0,Psychedelic Rock
InStyleOf,4821,8516,0,Dream Pop,2028.0,Psychedelic Rock
InStyleOf,4843,12072,0,Indie Folk,2023.0,Psychedelic Rock
InStyleOf,4861,15702,0,Speed Metal,1996.0,Speed Metal
InStyleOf,4865,4604,0,Psychedelic Rock,2017.0,Indie Folk
InStyleOf,4865,11522,0,Psychedelic Rock,2017.0,Psychedelic Rock
InStyleOf,4890,4818,0,Desert Rock,2022.0,Doom Metal
InStyleOf,4897,1913,0,Blues Rock,2016.0,Indie Pop
InStyleOf,4900,8561,0,Doom Metal,2023.0,Indie Rock
InStyleOf,4909,4961,0,Alternative Rock,2026.0,Indie Pop
InStyleOf,4920,4381,0,Darkwave,2029.0,Darkwave
InStyleOf,4920,8894,0,Darkwave,2029.0,Darkwave
InStyleOf,4926,10480,0,Southern Gothic Rock,2015.0,Indie Pop
InStyleOf,4932,15047,0,Speed Metal,1987.0,Southern Gothic Rock
InStyleOf,4933,12079,0,Symphonic Metal,2022.0,Synthwave
InStyleOf,4945,3828,0,Desert Rock,2026.0,Oceanus Folk
InStyleOf,4945,7876,0,Desert Rock,2026.0,Oceanus Folk
InStyleOf,4945,2567,0,Desert Rock,2026.0,Post-Apocalyptic Folk
InStyleOf,4950,13681,0,Americana,2025.0,Indie Folk
InStyleOf,4959,1244,0,Indie Rock,2023.0,Indie Rock
InStyleOf,4959,4006,0,Indie Rock,2023.0,Indie Rock
InStyleOf,4961,15847,0,Indie Pop,2020.0,Avant-Garde Folk
InStyleOf,5004,8771,0,Synthwave,2021.0,Doom Metal
InStyleOf,5035,10159,0,Space Rock,2028.0,Oceanus Folk
InStyleOf,5035,13438,0,Space Rock,2028.0,Oceanus Folk
InStyleOf,5035,1841,0,Space Rock,2028.0,Indie Folk
InStyleOf,5035,14767,0,Space Rock,2028.0,Space Rock
InStyleOf,5035,16471,0,Space Rock,2028.0,Indie Folk
InStyleOf,5040,12008,0,Lo-Fi Electronica,2026.0,Lo-Fi Electronica
InStyleOf,5040,2167,0,Lo-Fi Electronica,2026.0,Lo-Fi Electronica
InStyleOf,5051,6315,0,Emo/Pop Punk,1997.0,Emo/Pop Punk
InStyleOf,5053,8823,0,Jazz Surf Rock,2029.0,Space Rock
InStyleOf,5055,1611,0,Indie Rock,2029.0,Indie Rock
InStyleOf,5058,11859,0,Lo-Fi Electronica,2021.0,Lo-Fi Electronica
InStyleOf,5068,6770,0,Americana,2026.0,Americana
InStyleOf,5088,15024,0,Lo-Fi Electronica,2026.0,Lo-Fi Electronica
InStyleOf,5088,2479,0,Lo-Fi Electronica,2026.0,Indie Rock
InStyleOf,5088,11677,0,Lo-Fi Electronica,2026.0,Lo-Fi Electronica
InStyleOf,5088,966,0,Lo-Fi Electronica,2026.0,Lo-Fi Electronica
InStyleOf,5089,13563,0,Indie Folk,2020.0,Synthpop
InStyleOf,5089,14762,0,Indie Folk,2020.0,Oceanus Folk
InStyleOf,5096,11945,0,Synthwave,2026.0,Doom Metal
InStyleOf,5109,11240,0,Emo/Pop Punk,2004.0,Emo/Pop Punk
InStyleOf,5111,6245,0,Emo/Pop Punk,2008.0,Emo/Pop Punk
InStyleOf,5131,8888,0,Doom Metal,2010.0,Indie Rock
InStyleOf,5146,3869,0,Darkwave,2026.0,Darkwave
InStyleOf,5159,15325,0,Desert Rock,2029.0,Indie Folk
InStyleOf,5165,1611,0,Doom Metal,2020.0,Indie Rock
InStyleOf,5178,15241,0,Lo-Fi Electronica,2027.0,Avant-Garde Folk
InStyleOf,5178,6443,0,Lo-Fi Electronica,2027.0,Indie Rock
InStyleOf,5188,12719,0,Synthwave,2012.0,Dream Pop
InStyleOf,5216,1333,0,Jazz Surf Rock,2018.0,Jazz Surf Rock
InStyleOf,5232,5704,0,Emo/Pop Punk,2009.0,Emo/Pop Punk
InStyleOf,5232,6245,0,Emo/Pop Punk,2009.0,Emo/Pop Punk
InStyleOf,5254,5425,0,Blues Rock,2028.0,Doom Metal
InStyleOf,5267,14762,0,Space Rock,2027.0,Oceanus Folk
InStyleOf,5276,9186,0,Indie Folk,2013.0,Oceanus Folk
InStyleOf,5283,3407,0,Indie Pop,2003.0,Southern Gothic Rock
InStyleOf,5285,13421,0,Dream Pop,2017.0,Dream Pop
InStyleOf,5285,2510,0,Dream Pop,2017.0,Dream Pop
InStyleOf,5307,5687,0,Doom Metal,2013.0,Indie Folk
InStyleOf,5307,13341,0,Doom Metal,2013.0,Doom Metal
InStyleOf,5318,9007,0,Doom Metal,2019.0,Doom Metal
InStyleOf,5361,11142,0,Emo/Pop Punk,2026.0,Indie Pop
InStyleOf,5361,14834,0,Emo/Pop Punk,2026.0,Indie Pop
InStyleOf,5364,4541,0,Dream Pop,2027.0,Psychedelic Rock
InStyleOf,5376,6006,0,Desert Rock,2022.0,Doom Metal
InStyleOf,5389,16163,0,Post-Apocalyptic Folk,2020.0,Post-Apocalyptic Folk
InStyleOf,5389,14322,0,Post-Apocalyptic Folk,2020.0,Post-Apocalyptic Folk
InStyleOf,5394,14599,0,Americana,2027.0,Americana
InStyleOf,5407,1018,0,Avant-Garde Folk,2023.0,Alternative Rock
InStyleOf,5407,7012,0,Avant-Garde Folk,2023.0,Southern Gothic Rock
InStyleOf,5415,14118,0,Darkwave,2028.0,Indie Folk
InStyleOf,5452,7572,0,Doom Metal,2007.0,Doom Metal
InStyleOf,5455,4510,0,Southern Gothic Rock,1999.0,Emo/Pop Punk
InStyleOf,5469,4926,0,Indie Pop,2020.0,Southern Gothic Rock
InStyleOf,5480,11327,0,Lo-Fi Electronica,2018.0,Lo-Fi Electronica
InStyleOf,5480,12373,0,Lo-Fi Electronica,2018.0,Lo-Fi Electronica
InStyleOf,5480,966,0,Lo-Fi Electronica,2018.0,Lo-Fi Electronica
InStyleOf,5492,7116,0,Indie Folk,2023.0,Doom Metal
InStyleOf,5492,12245,0,Indie Folk,2023.0,Indie Folk
InStyleOf,5507,5295,0,Americana,2017.0,Doom Metal
InStyleOf,5514,8888,0,Doom Metal,2023.0,Indie Rock
InStyleOf,5519,4501,0,Indie Folk,2013.0,Doom Metal
InStyleOf,5527,1642,0,Psychedelic Rock,2017.0,Desert Rock
InStyleOf,5546,15702,0,Speed Metal,2000.0,Speed Metal
InStyleOf,5546,14094,0,Speed Metal,2000.0,Speed Metal
InStyleOf,5547,10673,0,Synthwave,2023.0,Doom Metal
InStyleOf,5556,6074,0,Southern Gothic Rock,2029.0,Southern Gothic Rock
InStyleOf,5559,15622,0,Synthpop,2023.0,Doom Metal
InStyleOf,5559,10105,0,Synthpop,2023.0,Oceanus Folk
InStyleOf,5559,4046,0,Synthpop,2023.0,Jazz Surf Rock
InStyleOf,5559,14335,0,Synthpop,2023.0,Synthpop
InStyleOf,5559,7278,0,Synthpop,2023.0,Synthwave
InStyleOf,5571,10249,0,Jazz Surf Rock,2007.0,Synthwave
InStyleOf,5577,6376,0,Indie Folk,2029.0,Dream Pop
InStyleOf,5583,14128,0,Southern Gothic Rock,2007.0,Blues Rock
InStyleOf,5614,5113,0,Synthwave,2026.0,Indie Rock
InStyleOf,5620,12949,0,Synthwave,2028.0,Synthwave
InStyleOf,5620,16026,0,Synthwave,2028.0,Doom Metal
InStyleOf,5620,8954,0,Synthwave,2028.0,Doom Metal
InStyleOf,5628,3362,0,Indie Rock,2027.0,Synthwave
InStyleOf,5643,13481,0,Lo-Fi Electronica,2011.0,Lo-Fi Electronica
InStyleOf,5643,12373,0,Lo-Fi Electronica,2011.0,Lo-Fi Electronica
InStyleOf,5643,966,0,Lo-Fi Electronica,2011.0,Lo-Fi Electronica
InStyleOf,5643,10574,0,Lo-Fi Electronica,2011.0,Lo-Fi Electronica
InStyleOf,5647,8892,0,Darkwave,2028.0,Desert Rock
InStyleOf,5653,13379,0,Alternative Rock,2023.0,Alternative Rock
InStyleOf,5718,4541,0,Psychedelic Rock,2028.0,Psychedelic Rock
InStyleOf,5773,13421,0,Dream Pop,2010.0,Dream Pop
InStyleOf,5782,7723,0,Southern Gothic Rock,2028.0,Southern Gothic Rock
InStyleOf,5782,12041,0,Southern Gothic Rock,2028.0,Southern Gothic Rock
InStyleOf,5787,4849,0,Synthwave,1991.0,Synthwave
InStyleOf,5796,15622,0,Doom Metal,2012.0,Doom Metal
InStyleOf,5813,15622,0,Indie Rock,2013.0,Doom Metal
InStyleOf,5818,5685,0,Synthwave,2024.0,Space Rock
InStyleOf,5832,7271,0,Desert Rock,2029.0,Alternative Rock
InStyleOf,5839,6868,0,Southern Gothic Rock,2006.0,Indie Pop
InStyleOf,5847,6564,0,Americana,2029.0,Space Rock
InStyleOf,5854,1841,0,Indie Folk,2017.0,Indie Folk
InStyleOf,5873,11122,0,Americana,2026.0,Americana
InStyleOf,5882,9966,0,Synthwave,2025.0,Indie Folk
InStyleOf,5882,7116,0,Synthwave,2025.0,Doom Metal
InStyleOf,5883,12150,0,Oceanus Folk,2020.0,Indie Folk
InStyleOf,5891,2279,0,Dream Pop,2008.0,Dream Pop
InStyleOf,5893,3451,0,Psychedelic Rock,2027.0,Psychedelic Rock
InStyleOf,5907,14670,0,Indie Folk,1997.0,Alternative Rock
InStyleOf,5921,15343,0,Speed Metal,2002.0,Speed Metal
InStyleOf,5921,4583,0,Speed Metal,2002.0,Speed Metal
InStyleOf,5928,9122,0,Lo-Fi Electronica,2019.0,Lo-Fi Electronica
InStyleOf,5928,827,0,Lo-Fi Electronica,2019.0,Lo-Fi Electronica
InStyleOf,5930,12291,0,Desert Rock,2024.0,Synthwave
InStyleOf,5944,5356,0,Dream Pop,2024.0,Psychedelic Rock
InStyleOf,5952,5584,0,Indie Rock,2024.0,Doom Metal
InStyleOf,5980,2683,0,Indie Rock,2025.0,Indie Rock
InStyleOf,5980,6616,0,Indie Rock,2025.0,Indie Rock
InStyleOf,5980,8200,0,Indie Rock,2025.0,Indie Rock
InStyleOf,5981,15622,0,Dream Pop,2023.0,Doom Metal
InStyleOf,5994,3085,0,Southern Gothic Rock,2011.0,Indie Pop
InStyleOf,5994,15609,0,Southern Gothic Rock,2011.0,Southern Gothic Rock
InStyleOf,6004,5181,0,Synthwave,2022.0,Dream Pop
InStyleOf,6004,6006,0,Synthwave,2022.0,Doom Metal
InStyleOf,6020,525,0,Indie Folk,2026.0,Doom Metal
InStyleOf,6020,10928,0,Indie Folk,2026.0,Dream Pop
InStyleOf,6024,7380,0,Space Rock,2026.0,Space Rock
InStyleOf,6049,7137,0,Doom Metal,2000.0,Doom Metal
InStyleOf,6054,11276,0,Dream Pop,2026.0,Dream Pop
InStyleOf,6054,15669,0,Dream Pop,2026.0,Americana
InStyleOf,6054,467,0,Dream Pop,2026.0,Post-Apocalyptic Folk
InStyleOf,6061,8273,0,Southern Gothic Rock,2010.0,Southern Gothic Rock
InStyleOf,6064,8516,0,Dream Pop,2025.0,Psychedelic Rock
InStyleOf,6065,3828,0,Dream Pop,2029.0,Oceanus Folk
InStyleOf,6065,16259,0,Dream Pop,2029.0,Indie Folk
InStyleOf,6065,12067,0,Dream Pop,2029.0,Oceanus Folk
InStyleOf,6065,9096,0,Dream Pop,2029.0,Oceanus Folk
InStyleOf,6065,6976,0,Dream Pop,2029.0,Indie Folk
InStyleOf,6072,11652,0,Synthwave,1998.0,Synthwave
InStyleOf,6076,10111,0,Dream Pop,2017.0,Darkwave
InStyleOf,6080,6006,0,Doom Metal,2013.0,Doom Metal
InStyleOf,6087,7116,0,Doom Metal,2025.0,Doom Metal
InStyleOf,6087,5777,0,Doom Metal,2025.0,Indie Folk
InStyleOf,6092,15230,0,Desert Rock,2029.0,Dream Pop
InStyleOf,6103,6564,0,Dream Pop,2022.0,Space Rock
InStyleOf,6142,13552,0,Symphonic Metal,2029.0,Psychedelic Rock
InStyleOf,6148,2347,0,Synthpop,2020.0,Post-Apocalyptic Folk
InStyleOf,6151,9223,0,Indie Folk,2023.0,Alternative Rock
InStyleOf,6154,6743,0,Desert Rock,2020.0,Dream Pop
InStyleOf,6158,4557,0,Avant-Garde Folk,2018.0,Avant-Garde Folk
InStyleOf,6158,1018,0,Avant-Garde Folk,2018.0,Alternative Rock
InStyleOf,6160,3071,0,Alternative Rock,1997.0,Alternative Rock
InStyleOf,6170,3025,0,Oceanus Folk,2023.0,Oceanus Folk
InStyleOf,6193,11984,0,Southern Gothic Rock,2008.0,Blues Rock
InStyleOf,6205,7733,0,Alternative Rock,2027.0,Southern Gothic Rock
InStyleOf,6218,15574,0,Doom Metal,2023.0,Indie Folk
InStyleOf,6218,9884,0,Doom Metal,2023.0,Psychedelic Rock
InStyleOf,6227,13430,0,Speed Metal,1999.0,Speed Metal
InStyleOf,6229,9335,0,Synthwave,2018.0,Indie Rock
InStyleOf,6233,10281,0,Dream Pop,2023.0,Synthwave
InStyleOf,6245,6315,0,Emo/Pop Punk,1989.0,Emo/Pop Punk
InStyleOf,6252,7977,0,Indie Pop,2022.0,Indie Pop
InStyleOf,6253,233,0,Synthwave,2023.0,Doom Metal
InStyleOf,6268,6901,0,Indie Folk,2017.0,Indie Folk
InStyleOf,6286,7918,0,Darkwave,2028.0,Darkwave
InStyleOf,6307,7278,0,Dream Pop,2025.0,Synthwave
InStyleOf,6315,1955,0,Emo/Pop Punk,1987.0,Emo/Pop Punk
InStyleOf,6318,13758,0,Americana,2017.0,Indie Folk
InStyleOf,6333,6967,0,Jazz Surf Rock,2012.0,Jazz Surf Rock
InStyleOf,6333,1326,0,Jazz Surf Rock,2012.0,Jazz Surf Rock
InStyleOf,6337,876,0,Indie Rock,2029.0,Indie Rock
InStyleOf,6337,1857,0,Indie Rock,2029.0,Indie Rock
InStyleOf,6337,13484,0,Indie Rock,2029.0,Indie Rock
InStyleOf,6337,15771,0,Indie Rock,2029.0,Indie Rock
InStyleOf,6337,2683,0,Indie Rock,2029.0,Indie Rock
InStyleOf,6342,2510,0,Dream Pop,2004.0,Dream Pop
InStyleOf,6358,13220,0,Doom Metal,2017.0,Doom Metal
InStyleOf,6365,1611,0,Indie Rock,2020.0,Indie Rock
InStyleOf,6390,13564,0,Indie Rock,2023.0,Psychedelic Rock
InStyleOf,6396,4006,0,Indie Rock,2017.0,Indie Rock
InStyleOf,6397,6245,0,Emo/Pop Punk,2011.0,Emo/Pop Punk
InStyleOf,6418,2582,0,Dream Pop,2028.0,Dream Pop
InStyleOf,6418,5680,0,Dream Pop,2028.0,Americana
InStyleOf,6418,9014,0,Dream Pop,2028.0,Dream Pop
InStyleOf,6435,5685,0,Space Rock,2024.0,Space Rock
InStyleOf,6456,14080,0,Dream Pop,2027.0,Dream Pop
InStyleOf,6467,13580,0,Blues Rock,2010.0,Blues Rock
InStyleOf,6473,8815,0,Dream Pop,2014.0,Dream Pop
InStyleOf,6474,312,0,Dream Pop,2027.0,Synthwave
InStyleOf,6474,1841,0,Dream Pop,2027.0,Indie Folk
InStyleOf,6474,11117,0,Dream Pop,2027.0,Synthwave
InStyleOf,6474,5887,0,Dream Pop,2027.0,Doom Metal
InStyleOf,6474,16641,0,Dream Pop,2027.0,Indie Folk
InStyleOf,6482,12395,0,Dream Pop,2027.0,Indie Folk
InStyleOf,6482,11839,0,Dream Pop,2027.0,Indie Folk
InStyleOf,6503,2927,0,Emo/Pop Punk,2018.0,Southern Gothic Rock
InStyleOf,6503,6674,0,Emo/Pop Punk,2018.0,Blues Rock
InStyleOf,6503,4167,0,Emo/Pop Punk,2018.0,Southern Gothic Rock
InStyleOf,6505,11767,0,Americana,2012.0,Oceanus Folk
InStyleOf,6513,9884,0,Psychedelic Rock,2022.0,Psychedelic Rock
InStyleOf,6513,12150,0,Psychedelic Rock,2022.0,Indie Folk
InStyleOf,6521,10673,0,Doom Metal,2028.0,Doom Metal
InStyleOf,6521,14118,0,Doom Metal,2028.0,Indie Folk
InStyleOf,6521,7116,0,Doom Metal,2028.0,Doom Metal
InStyleOf,6521,9696,0,Doom Metal,2028.0,Synthwave
InStyleOf,6521,16432,0,Doom Metal,2028.0,Desert Rock
InStyleOf,6541,1106,0,Doom Metal,2020.0,Doom Metal
InStyleOf,6548,5212,0,Dream Pop,2025.0,Southern Gothic Rock
InStyleOf,6569,3025,0,Desert Rock,2029.0,Oceanus Folk
InStyleOf,6569,3367,0,Desert Rock,2029.0,Oceanus Folk
InStyleOf,6575,15383,0,Symphonic Metal,2024.0,Doom Metal
InStyleOf,6577,7982,0,Jazz Surf Rock,2029.0,Oceanus Folk
InStyleOf,6606,14626,0,Doom Metal,2023.0,Synthwave
InStyleOf,6628,15622,0,Indie Rock,2004.0,Doom Metal
InStyleOf,6633,2679,0,Lo-Fi Electronica,2020.0,Blues Rock
InStyleOf,6658,2510,0,Dream Pop,2010.0,Dream Pop
InStyleOf,6658,6342,0,Dream Pop,2010.0,Dream Pop
InStyleOf,6658,13421,0,Dream Pop,2010.0,Dream Pop
InStyleOf,6675,14285,0,Jazz Surf Rock,2028.0,Post-Apocalyptic Folk
InStyleOf,6685,11938,0,Indie Pop,2012.0,Indie Pop
InStyleOf,6688,6137,0,Synthwave,2026.0,Synthwave
InStyleOf,6693,11947,0,Dream Pop,2029.0,Americana
InStyleOf,6697,1841,0,Synthwave,2020.0,Indie Folk
InStyleOf,6702,3869,0,Darkwave,2024.0,Darkwave
InStyleOf,6725,14987,0,Indie Rock,2020.0,Doom Metal
InStyleOf,6736,3966,0,Indie Folk,2031.0,Synthwave
InStyleOf,6736,8776,0,Indie Folk,2031.0,Indie Folk
InStyleOf,6736,1236,0,Indie Folk,2031.0,Doom Metal
InStyleOf,6743,11241,0,Dream Pop,2020.0,Dream Pop
InStyleOf,6746,12498,0,Southern Gothic Rock,2018.0,Southern Gothic Rock
InStyleOf,6757,14072,0,Indie Folk,2028.0,Desert Rock
InStyleOf,6765,1689,0,Alternative Rock,2029.0,Synthwave
InStyleOf,6778,8055,0,Indie Rock,2029.0,Alternative Rock
InStyleOf,6778,10045,0,Indie Rock,2029.0,Alternative Rock
InStyleOf,6778,16162,0,Indie Rock,2029.0,Emo/Pop Punk
InStyleOf,6780,12732,0,Synthwave,2025.0,Synthwave
InStyleOf,6791,2238,0,Synthwave,2015.0,Synthwave
InStyleOf,6794,9890,0,Alternative Rock,2026.0,Blues Rock
InStyleOf,6794,8209,0,Alternative Rock,2026.0,Southern Gothic Rock
InStyleOf,6794,11537,0,Alternative Rock,2026.0,Alternative Rock
InStyleOf,6797,3540,0,Alternative Rock,2026.0,Indie Pop
InStyleOf,6797,14644,0,Alternative Rock,2026.0,Avant-Garde Folk
InStyleOf,6805,16512,0,Space Rock,2027.0,Americana
InStyleOf,6809,16541,0,Darkwave,2022.0,Darkwave
InStyleOf,6812,1841,0,Indie Folk,2013.0,Indie Folk
InStyleOf,6820,9749,0,Space Rock,2025.0,Synthwave
InStyleOf,6827,14118,0,Doom Metal,2027.0,Indie Folk
InStyleOf,6827,7116,0,Doom Metal,2027.0,Doom Metal
InStyleOf,6833,11366,0,Dream Pop,2023.0,Synthwave
InStyleOf,6837,6674,0,Avant-Garde Folk,2007.0,Blues Rock
InStyleOf,6844,15469,0,Alternative Rock,2027.0,Synthwave
InStyleOf,6860,1841,0,Space Rock,2026.0,Indie Folk
InStyleOf,6864,1853,0,Avant-Garde Folk,2017.0,Avant-Garde Folk
InStyleOf,6864,3512,0,Avant-Garde Folk,2017.0,Indie Pop
InStyleOf,6864,1018,0,Avant-Garde Folk,2017.0,Alternative Rock
InStyleOf,6873,5483,0,Dream Pop,2029.0,Synthwave
InStyleOf,6875,3407,0,Blues Rock,2007.0,Southern Gothic Rock
InStyleOf,6896,5133,0,Doom Metal,2013.0,Speed Metal
InStyleOf,6899,8282,0,Synthwave,2000.0,Synthwave
InStyleOf,6928,5787,0,Dream Pop,2013.0,Synthwave
InStyleOf,6928,4849,0,Dream Pop,2013.0,Synthwave
InStyleOf,6940,11339,0,Darkwave,2029.0,Indie Rock
InStyleOf,6940,12547,0,Darkwave,2029.0,Indie Folk
InStyleOf,6941,6524,0,Oceanus Folk,2023.0,Oceanus Folk
InStyleOf,6976,6994,0,Indie Folk,2025.0,Oceanus Folk
InStyleOf,6979,15318,0,Indie Folk,2020.0,Synthwave
InStyleOf,6979,4770,0,Indie Folk,2020.0,Synthwave
InStyleOf,6989,14671,0,Emo/Pop Punk,2023.0,Emo/Pop Punk
InStyleOf,6989,15609,0,Emo/Pop Punk,2023.0,Southern Gothic Rock
InStyleOf,6994,13324,0,Oceanus Folk,2017.0,Oceanus Folk
InStyleOf,7001,9884,0,Americana,2017.0,Psychedelic Rock
InStyleOf,7006,8888,0,Darkwave,2026.0,Indie Rock
InStyleOf,7019,1841,0,Oceanus Folk,2023.0,Indie Folk
InStyleOf,7054,10417,0,Lo-Fi Electronica,2026.0,Lo-Fi Electronica
