artist_id,display_name,rank,rising_star_score,debut_year,latest_year,career_span,primary_genre,group_name,recent_notable_works,notable_works,total_works,notoriety_recency_score,outbound_influence,collab_with_popular_count,collab_score,genre_alignment_score,genre_diversity,prestige_score,prestige_label_count,prestige_group_count,influenced_by_popular_score,role_diversity,of_alignment_score,of_genre_prop,of_inf_prop,of_genre_works,of_influence_edges,recent_notable_works_norm,outbound_influence_norm,collab_with_popular_count_norm,notoriety_recency_score_norm,collab_score,genre_alignment_score_norm,genre_diversity_norm,prestige_score_norm,influenced_by_popular_score_norm,role_diversity_norm
14501,Kristina Serrano,84,0.1527,2026.0,2026.0,0.0,Dream Pop,Solo,0,1,1,0.0,7,12,0.0,0,1,1,1,0,7,1,0.0,0.0,0.0,0,0,0.0,0.29166666666666663,0.5217391304347826,0.0,0.0,0.0,0.0,0.25,0.30434782608695654,0.0
14499,Ghost Waltz,84,0.1527,2026.0,2026.0,0.0,Dream Pop,Solo,0,1,1,0.0,7,12,0.0,0,1,1,1,0,7,1,0.0,0.0,0.0,0,0,0.0,0.29166666666666663,0.5217391304347826,0.0,0.0,0.0,0.0,0.25,0.30434782608695654,0.0
14503,Joseph Rodriguez,84,0.1527,2026.0,2026.0,0.0,Dream Pop,Solo,0,1,1,0.0,7,12,0.0,0,1,1,1,0,7,1,0.0,0.0,0.0,0,0,0.0,0.29166666666666663,0.5217391304347826,0.0,0.0,0.0,0.0,0.25,0.30434782608695654,0.0
14500,Kimberly Lee,84,0.1527,2026.0,2026.0,0.0,Dream Pop,Solo,0,1,1,0.0,7,12,0.0,0,1,1,1,0,7,1,0.0,0.0,0.0,0,0,0.0,0.29166666666666663,0.5217391304347826,0.0,0.0,0.0,0.0,0.25,0.30434782608695654,0.0
15701,Juan Duan,90,0.152,2026.0,2029.0,3.0,Doom Metal,Solo,0,2,2,0.0,6,7,0.023333333333333338,0,2,2,2,0,5,1,0.0,0.0,0.0,0,0,0.0,0.25,0.30434782608695654,0.0,0.023333333333333338,0.0,0.3333333333333333,0.5,0.21739130434782608,0.0
1778,Rachel Wilson,91,0.1519,2029.0,2030.0,1.0,Darkwave,Phantom Resonance,0,2,2,0.0,7,8,0.034999999999999996,0,1,2,1,1,7,2,0.0,0.0,0.0,0,0,0.0,0.29166666666666663,0.34782608695652173,0.0,0.034999999999999996,0.0,0.0,0.5,0.30434782608695654,0.5
1777,Judith Hunter,91,0.1519,2029.0,2030.0,1.0,Darkwave,Phantom Resonance,0,2,2,0.0,7,8,0.034999999999999996,0,1,2,1,1,7,2,0.0,0.0,0.0,0,0,0.0,0.29166666666666663,0.34782608695652173,0.0,0.034999999999999996,0.0,0.0,0.5,0.30434782608695654,0.5
7613,Xiulan Zeng,93,0.1504,2029.0,2029.0,0.0,Dream Pop,Solo,0,1,1,0.0,14,1,0.0,0,1,1,1,0,14,1,0.0,0.0,0.0,0,0,0.0,0.5833333333333333,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.6086956521739131,0.0
5649,Wei Zeng,94,0.1496,2025.0,2028.0,3.0,Darkwave,Solo,0,1,2,0.0,7,5,0.011666666666666669,0,2,2,2,0,7,1,0.0,0.0,0.0,0,0,0.0,0.29166666666666663,0.21739130434782608,0.0,0.011666666666666669,0.0,0.3333333333333333,0.5,0.30434782608695654,0.0
3679,Gang Hao,95,0.1477,2027.0,2029.0,2.0,Darkwave,Solo,0,2,2,0.0,4,8,0.0875,0,2,2,2,0,4,1,0.0,0.0,0.0,0,0,0.0,0.16666666666666666,0.34782608695652173,0.0,0.0875,0.0,0.3333333333333333,0.5,0.17391304347826086,0.0
7462,Colette-Jeannine Lemaître,96,0.1463,2025.0,2027.0,2.0,Dream Pop,Electric Novella,0,2,2,0.0,5,6,0.052500000000000005,0,2,2,1,1,5,2,0.0,0.0,0.0,0,0,0.0,0.20833333333333331,0.2608695652173913,0.0,0.052500000000000005,0.0,0.3333333333333333,0.5,0.21739130434782608,0.5
13496,Gail Nguyen,97,0.1443,2026.0,2029.0,3.0,Dream Pop,Solo,0,2,2,0.0,3,9,0.03500000000000001,0,2,2,2,0,3,2,0.0,0.0,0.0,0,0,0.0,0.125,0.3913043478260869,0.0,0.03500000000000001,0.0,0.3333333333333333,0.5,0.13043478260869565,0.5
11134,Fang Tang,98,0.1427,2027.0,2027.0,0.0,Space Rock,Solo,0,1,1,0.0,13,4,0.0,0,1,0,0,0,12,1,0.1154,0.0,0.23076923076923078,0,3,0.0,0.5416666666666666,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.0
11135,Xiulan Yi,98,0.1427,2027.0,2027.0,0.0,Space Rock,Solo,0,1,1,0.0,13,4,0.0,0,1,0,0,0,12,1,0.1154,0.0,0.23076923076923078,0,3,0.0,0.5416666666666666,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.0
11132,Xia Shao,98,0.1427,2027.0,2027.0,0.0,Space Rock,Solo,0,1,1,0.0,13,4,0.0,0,1,0,0,0,12,1,0.1154,0.0,0.23076923076923078,0,3,0.0,0.5416666666666666,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.0
11131,Li Yang,98,0.1427,2027.0,2027.0,0.0,Space Rock,Solo,0,1,1,0.0,13,4,0.0,0,1,0,0,0,12,1,0.1154,0.0,0.23076923076923078,0,3,0.0,0.5416666666666666,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.0
11133,Tao Sun,98,0.1427,2027.0,2027.0,0.0,Space Rock,Solo,0,1,1,0.0,13,4,0.0,0,1,0,0,0,12,1,0.1154,0.0,0.23076923076923078,0,3,0.0,0.5416666666666666,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.0
1073,Xiulan Gong,103,0.1426,2026.0,2027.0,1.0,Indie Folk,Solo,0,2,2,0.0,6,6,0.13999999999999999,0,2,1,1,0,5,1,0.25,0.0,0.5,0,3,0.0,0.25,0.2608695652173913,0.0,0.13999999999999999,0.0,0.3333333333333333,0.25,0.21739130434782608,0.0
8612,Cody Turner,104,0.1424,2026.0,2026.0,0.0,Synthwave,Solo,0,1,1,0.0,6,11,0.0,0,1,1,1,0,6,2,0.0,0.0,0.0,0,0,0.0,0.25,0.4782608695652174,0.0,0.0,0.0,0.0,0.25,0.2608695652173913,0.5
8605,Laura Lindsey,104,0.1424,2026.0,2026.0,0.0,Synthwave,Solo,0,1,1,0.0,6,11,0.0,0,1,1,1,0,6,2,0.0,0.0,0.0,0,0,0.0,0.25,0.4782608695652174,0.0,0.0,0.0,0.0,0.25,0.2608695652173913,0.5
6572,Gang Dai,106,0.1411,2028.0,2029.0,1.0,Desert Rock,Solo,0,1,2,0.0,5,4,0.13999999999999999,0,2,2,2,0,4,2,0.3,0.0,0.6,0,3,0.0,0.20833333333333331,0.17391304347826086,0.0,0.13999999999999999,0.0,0.3333333333333333,0.5,0.17391304347826086,0.5
6069,Jun Yao,107,0.141,2029.0,2029.0,0.0,Dream Pop,Solo,0,1,1,0.0,11,4,0.0,0,1,1,1,0,11,1,0.2727,0.0,0.5454545454545454,0,6,0.0,0.4583333333333333,0.17391304347826086,0.0,0.0,0.0,0.0,0.25,0.4782608695652174,0.0
7878,Morgan Hernandez,107,0.141,2025.0,2027.0,2.0,Dream Pop,Solo,0,2,2,0.0,6,5,0.034999999999999996,0,2,2,2,0,5,1,0.5,0.5,0.5,1,3,0.0,0.25,0.21739130434782608,0.0,0.034999999999999996,0.0,0.3333333333333333,0.5,0.21739130434782608,0.0
7879,Ping Shao,107,0.141,2025.0,2027.0,2.0,Dream Pop,Solo,0,2,2,0.0,6,5,0.034999999999999996,0,2,2,2,0,5,1,0.5,0.5,0.5,1,3,0.0,0.25,0.21739130434782608,0.0,0.034999999999999996,0.0,0.3333333333333333,0.5,0.21739130434782608,0.0
6068,Tao Liang,107,0.141,2029.0,2029.0,0.0,Dream Pop,Solo,0,1,1,0.0,11,4,0.0,0,1,1,1,0,11,1,0.2727,0.0,0.5454545454545454,0,6,0.0,0.4583333333333333,0.17391304347826086,0.0,0.0,0.0,0.0,0.25,0.4782608695652174,0.0
6059,Brandon Kirby,111,0.1408,2026.0,2026.0,0.0,Dream Pop,Solo,0,1,1,0.0,9,7,0.0,0,1,1,1,0,9,1,0.0,0.0,0.0,0,0,0.0,0.375,0.30434782608695654,0.0,0.0,0.0,0.0,0.25,0.3913043478260869,0.0
6058,Li Bai,111,0.1408,2026.0,2026.0,0.0,Dream Pop,Solo,0,1,1,0.0,9,7,0.0,0,1,1,1,0,9,1,0.0,0.0,0.0,0,0,0.0,0.375,0.30434782608695654,0.0,0.0,0.0,0.0,0.25,0.3913043478260869,0.0
1576,Edward Hamilton,113,0.1405,2026.0,2026.0,0.0,Indie Rock,Solo,0,1,1,0.0,7,10,0.0,0,1,1,1,0,7,1,0.0,0.0,0.0,0,0,0.0,0.29166666666666663,0.43478260869565216,0.0,0.0,0.0,0.0,0.25,0.30434782608695654,0.0
1577,Megan Diaz,113,0.1405,2026.0,2026.0,0.0,Indie Rock,Solo,0,1,1,0.0,7,10,0.0,0,1,1,1,0,7,1,0.0,0.0,0.0,0,0,0.0,0.29166666666666663,0.43478260869565216,0.0,0.0,0.0,0.0,0.25,0.30434782608695654,0.0
1582,Alex Mathis,113,0.1405,2026.0,2026.0,0.0,Indie Rock,Solo,0,1,1,0.0,7,10,0.0,0,1,1,1,0,7,1,0.0,0.0,0.0,0,0,0.0,0.29166666666666663,0.43478260869565216,0.0,0.0,0.0,0.0,0.25,0.30434782608695654,0.0
11186,Amanda Tucker,116,0.1402,2028.0,2028.0,0.0,Dream Pop,Solo,0,2,2,0.0,6,9,0.0,0,1,2,2,0,6,1,0.0,0.0,0.0,0,0,0.0,0.25,0.3913043478260869,0.0,0.0,0.0,0.0,0.5,0.2608695652173913,0.0
11185,Kristina Romero,116,0.1402,2028.0,2028.0,0.0,Dream Pop,Solo,0,2,2,0.0,6,9,0.0,0,1,2,2,0,6,1,0.0,0.0,0.0,0,0,0.0,0.25,0.3913043478260869,0.0,0.0,0.0,0.0,0.5,0.2608695652173913,0.0
11399,Jennifer Mccoy,118,0.1396,2028.0,2029.0,1.0,Darkwave,Solo,0,2,2,0.0,5,10,0.175,0,1,1,1,0,5,1,0.0,0.0,0.0,0,0,0.0,0.20833333333333331,0.43478260869565216,0.0,0.175,0.0,0.0,0.25,0.21739130434782608,0.0
3868,Xiulan Lu,119,0.1395,2028.0,2028.0,0.0,Dream Pop,Solo,0,2,2,0.0,7,9,0.0,0,1,1,1,0,7,2,0.0,0.0,0.0,0,0,0.0,0.29166666666666663,0.3913043478260869,0.0,0.0,0.0,0.0,0.25,0.30434782608695654,0.5
11937,Ashley Mahoney,119,0.1395,2029.0,2029.0,0.0,Emo/Pop Punk,Solo,0,1,1,0.0,13,1,0.0,0,1,1,1,0,12,1,0.0,0.0,0.0,0,0,0.0,0.5416666666666666,0.043478260869565216,0.0,0.0,0.0,0.0,0.25,0.5217391304347826,0.0
13493,Jeffrey Medina,121,0.1393,2026.0,2029.0,3.0,Post-Apocalyptic Folk,Solo,0,2,2,0.0,3,9,0.03500000000000001,0,2,2,2,0,3,1,0.0,0.0,0.0,0,0,0.0,0.125,0.3913043478260869,0.0,0.03500000000000001,0.0,0.3333333333333333,0.5,0.13043478260869565,0.0
13494,Joy Blanchard,121,0.1393,2026.0,2029.0,3.0,Post-Apocalyptic Folk,Solo,0,2,2,0.0,3,9,0.03500000000000001,0,2,2,2,0,3,1,0.0,0.0,0.0,0,0,0.0,0.125,0.3913043478260869,0.0,0.03500000000000001,0.0,0.3333333333333333,0.5,0.13043478260869565,0.0
13490,Theresa Lopez,121,0.1393,2026.0,2029.0,3.0,Dream Pop,Solo,0,2,2,0.0,3,9,0.03500000000000001,0,2,2,2,0,3,1,0.0,0.0,0.0,0,0,0.0,0.125,0.3913043478260869,0.0,0.03500000000000001,0.0,0.3333333333333333,0.5,0.13043478260869565,0.0
13495,Melissa Williams,121,0.1393,2026.0,2029.0,3.0,Dream Pop,Solo,0,2,2,0.0,3,9,0.03500000000000001,0,2,2,2,0,3,1,0.0,0.0,0.0,0,0,0.0,0.125,0.3913043478260869,0.0,0.03500000000000001,0.0,0.3333333333333333,0.5,0.13043478260869565,0.0
6458,Na Peng,125,0.1389,2027.0,2028.0,1.0,Dream Pop,Solo,0,2,2,0.0,3,10,0.06999999999999999,0,2,1,1,0,3,2,0.0,0.0,0.0,0,0,0.0,0.125,0.43478260869565216,0.0,0.06999999999999999,0.0,0.3333333333333333,0.25,0.13043478260869565,0.5
4397,Lei Shen,126,0.1385,2025.0,2030.0,5.0,Indie Folk,Cosmic Drift,0,2,2,0.0,7,4,0.007000000000000001,1,1,3,2,1,7,1,0.4286,0.0,0.8571428571428571,0,6,0.0,0.29166666666666663,0.17391304347826086,0.0,0.007000000000000001,0.047619047619047616,0.0,0.75,0.30434782608695654,0.0
5151,Linda Santos,127,0.1382,2026.0,2027.0,1.0,Darkwave,Solo,0,2,2,0.0,9,6,0.034999999999999996,0,1,1,1,0,9,1,0.0,0.0,0.0,0,0,0.0,0.375,0.2608695652173913,0.0,0.034999999999999996,0.0,0.0,0.25,0.3913043478260869,0.0
5011,Tao Gao,128,0.1379,2026.0,2027.0,1.0,Dream Pop,Solo,0,2,2,0.0,2,11,0.175,0,1,2,2,0,2,2,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.4782608695652174,0.0,0.175,0.0,0.0,0.5,0.08695652173913043,0.5
8610,John Gallagher,129,0.1374,2026.0,2026.0,0.0,Synthwave,Solo,0,1,1,0.0,6,11,0.0,0,1,1,1,0,6,1,0.0,0.0,0.0,0,0,0.0,0.25,0.4782608695652174,0.0,0.0,0.0,0.0,0.25,0.2608695652173913,0.0
8608,Valerie Phillips,129,0.1374,2026.0,2026.0,0.0,Synthwave,Solo,0,1,1,0.0,6,11,0.0,0,1,1,1,0,6,1,0.0,0.0,0.0,0,0,0.0,0.25,0.4782608695652174,0.0,0.0,0.0,0.0,0.25,0.2608695652173913,0.0
8607,Nancy Gonzalez,129,0.1374,2026.0,2026.0,0.0,Synthwave,Solo,0,1,1,0.0,6,11,0.0,0,1,1,1,0,6,1,0.0,0.0,0.0,0,0,0.0,0.25,0.4782608695652174,0.0,0.0,0.0,0.0,0.25,0.2608695652173913,0.0
8614,Sarah Lee,129,0.1374,2026.0,2026.0,0.0,Synthwave,Solo,0,1,1,0.0,6,11,0.0,0,1,1,1,0,6,1,0.0,0.0,0.0,0,0,0.0,0.25,0.4782608695652174,0.0,0.0,0.0,0.0,0.25,0.2608695652173913,0.0
8606,Sarah Young,129,0.1374,2026.0,2026.0,0.0,Synthwave,Solo,0,1,1,0.0,6,11,0.0,0,1,1,1,0,6,1,0.0,0.0,0.0,0,0,0.0,0.25,0.4782608695652174,0.0,0.0,0.0,0.0,0.25,0.2608695652173913,0.0
8133,Ming Jiang,134,0.1373,2029.0,2029.0,0.0,Dream Pop,Solo,0,1,1,0.0,3,15,0.0,0,1,1,1,0,2,2,0.1667,0.0,0.3333333333333333,0,1,0.0,0.125,0.6521739130434783,0.0,0.0,0.0,0.0,0.25,0.08695652173913043,0.5
6375,Michael Peterson,135,0.137,2026.0,2027.0,1.0,Dream Pop,Solo,0,2,2,0.0,5,5,0.06999999999999999,0,2,2,2,0,5,1,0.0,0.0,0.0,0,0,0.0,0.20833333333333331,0.21739130434782608,0.0,0.06999999999999999,0.0,0.3333333333333333,0.5,0.21739130434782608,0.0
4423,Fang Dong,136,0.1369,2026.0,2029.0,3.0,Jazz Surf Rock,Solo,0,2,2,0.0,7,5,0.03500000000000001,0,2,1,1,0,7,1,0.0,0.0,0.0,0,0,0.0,0.29166666666666663,0.21739130434782608,0.0,0.03500000000000001,0.0,0.3333333333333333,0.25,0.30434782608695654,0.0
4424,Na Chang,136,0.1369,2026.0,2029.0,3.0,Jazz Surf Rock,Solo,0,2,2,0.0,7,5,0.03500000000000001,0,2,1,1,0,7,1,0.0,0.0,0.0,0,0,0.0,0.29166666666666663,0.21739130434782608,0.0,0.03500000000000001,0.0,0.3333333333333333,0.25,0.30434782608695654,0.0
11375,Jie Liu,138,0.1365,2027.0,2029.0,2.0,Space Rock,Solo,0,2,2,0.0,6,7,0.034999999999999996,0,1,2,2,0,6,2,0.0,0.0,0.0,0,0,0.0,0.25,0.30434782608695654,0.0,0.034999999999999996,0.0,0.0,0.5,0.2608695652173913,0.5
214,Qiang Cai,139,0.1364,2029.0,2029.0,0.0,Darkwave,Solo,0,1,1,0.0,11,3,0.0,0,1,1,1,0,9,2,0.0,0.0,0.0,0,0,0.0,0.4583333333333333,0.13043478260869565,0.0,0.0,0.0,0.0,0.25,0.3913043478260869,0.5
212,Jun Yao,139,0.1364,2029.0,2029.0,0.0,Darkwave,Solo,0,1,1,0.0,11,3,0.0,0,1,1,1,0,9,2,0.0,0.0,0.0,0,0,0.0,0.4583333333333333,0.13043478260869565,0.0,0.0,0.0,0.0,0.25,0.3913043478260869,0.5
1083,Ping Xia,141,0.1347,2029.0,2029.0,0.0,Post-Apocalyptic Folk,Solo,0,2,2,0.0,9,6,0.0,0,1,1,1,0,9,1,0.0,0.0,0.0,0,0,0.0,0.375,0.2608695652173913,0.0,0.0,0.0,0.0,0.25,0.3913043478260869,0.0
1081,Ping He,141,0.1347,2029.0,2029.0,0.0,Post-Apocalyptic Folk,Solo,0,2,2,0.0,9,6,0.0,0,1,1,1,0,9,1,0.0,0.0,0.0,0,0,0.0,0.375,0.2608695652173913,0.0,0.0,0.0,0.0,0.25,0.3913043478260869,0.0
5399,Chao Liao,143,0.1327,2026.0,2026.0,0.0,Dream Pop,Solo,0,2,2,0.0,2,10,0.0,0,2,2,2,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.43478260869565216,0.0,0.0,0.0,0.3333333333333333,0.5,0.08695652173913043,0.0
1222,Jing Qin,144,0.1325,2027.0,2029.0,2.0,Desert Rock,Solo,0,2,2,0.0,2,8,0.06999999999999999,0,2,2,2,0,2,2,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.34782608695652173,0.0,0.06999999999999999,0.0,0.3333333333333333,0.5,0.08695652173913043,0.5
8135,Mike Rose,145,0.1323,2029.0,2029.0,0.0,Dream Pop,Solo,0,1,1,0.0,3,15,0.0,0,1,1,1,0,2,1,0.1667,0.0,0.3333333333333333,0,1,0.0,0.125,0.6521739130434783,0.0,0.0,0.0,0.0,0.25,0.08695652173913043,0.0
8125,Chao Yi,145,0.1323,2029.0,2029.0,0.0,Dream Pop,Solo,0,1,1,0.0,3,15,0.0,0,1,1,1,0,2,1,0.1667,0.0,0.3333333333333333,0,1,0.0,0.125,0.6521739130434783,0.0,0.0,0.0,0.0,0.25,0.08695652173913043,0.0
8128,Yang Li,145,0.1323,2029.0,2029.0,0.0,Dream Pop,Solo,0,1,1,0.0,3,15,0.0,0,1,1,1,0,2,1,0.1667,0.0,0.3333333333333333,0,1,0.0,0.125,0.6521739130434783,0.0,0.0,0.0,0.0,0.25,0.08695652173913043,0.0
8131,Ming Hu,145,0.1323,2029.0,2029.0,0.0,Dream Pop,Solo,0,1,1,0.0,3,15,0.0,0,1,1,1,0,2,1,0.1667,0.0,0.3333333333333333,0,1,0.0,0.125,0.6521739130434783,0.0,0.0,0.0,0.0,0.25,0.08695652173913043,0.0
8126,Li Huang,145,0.1323,2029.0,2029.0,0.0,Dream Pop,Solo,0,1,1,0.0,3,15,0.0,0,1,1,1,0,2,1,0.1667,0.0,0.3333333333333333,0,1,0.0,0.125,0.6521739130434783,0.0,0.0,0.0,0.0,0.25,0.08695652173913043,0.0
8132,Robert Rollins,145,0.1323,2029.0,2029.0,0.0,Dream Pop,Solo,0,1,1,0.0,3,15,0.0,0,1,1,1,0,2,1,0.1667,0.0,0.3333333333333333,0,1,0.0,0.125,0.6521739130434783,0.0,0.0,0.0,0.0,0.25,0.08695652173913043,0.0
8124,Yong Jia,145,0.1323,2029.0,2029.0,0.0,Dream Pop,Solo,0,1,1,0.0,3,15,0.0,0,1,1,1,0,2,1,0.1667,0.0,0.3333333333333333,0,1,0.0,0.125,0.6521739130434783,0.0,0.0,0.0,0.0,0.25,0.08695652173913043,0.0
8123,Guiying Dong,145,0.1323,2029.0,2029.0,0.0,Dream Pop,Solo,0,1,1,0.0,3,15,0.0,0,1,1,1,0,2,1,0.1667,0.0,0.3333333333333333,0,1,0.0,0.125,0.6521739130434783,0.0,0.0,0.0,0.0,0.25,0.08695652173913043,0.0
8127,Ming Yin,145,0.1323,2029.0,2029.0,0.0,Dream Pop,Solo,0,1,1,0.0,3,15,0.0,0,1,1,1,0,2,1,0.1667,0.0,0.3333333333333333,0,1,0.0,0.125,0.6521739130434783,0.0,0.0,0.0,0.0,0.25,0.08695652173913043,0.0
11343,Min Yao,154,0.1319,2026.0,2027.0,1.0,Indie Folk,Solo,0,2,2,0.0,2,7,0.175,0,2,2,2,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.30434782608695654,0.0,0.175,0.0,0.3333333333333333,0.5,0.08695652173913043,0.0
211,Jing Han,155,0.1314,2029.0,2029.0,0.0,Darkwave,Solo,0,1,1,0.0,11,3,0.0,0,1,1,1,0,9,1,0.0,0.0,0.0,0,0,0.0,0.4583333333333333,0.13043478260869565,0.0,0.0,0.0,0.0,0.25,0.3913043478260869,0.0
215,Qiang Huang,155,0.1314,2029.0,2029.0,0.0,Darkwave,Solo,0,1,1,0.0,11,3,0.0,0,1,1,1,0,9,1,0.0,0.0,0.0,0,0,0.0,0.4583333333333333,0.13043478260869565,0.0,0.0,0.0,0.0,0.25,0.3913043478260869,0.0
1711,Gang Tan,157,0.1303,2026.0,2026.0,0.0,Doom Metal,Solo,0,2,2,0.0,6,6,0.0,0,2,1,1,0,6,1,0.0,0.0,0.0,0,0,0.0,0.25,0.2608695652173913,0.0,0.0,0.0,0.3333333333333333,0.25,0.2608695652173913,0.0
9094,Yang Zhang,158,0.1294,2027.0,2028.0,1.0,Dream Pop,Solo,0,2,2,0.0,8,2,0.0,0,2,1,1,0,8,2,0.5,0.5,0.5,1,4,0.0,0.3333333333333333,0.08695652173913043,0.0,0.0,0.0,0.3333333333333333,0.25,0.34782608695652173,0.5
3232,Chao Sun,159,0.1292,2029.0,2029.0,0.0,Dream Pop,Solo,0,2,2,0.0,6,5,0.0,0,2,1,1,0,6,2,0.4167,0.5,0.3333333333333333,1,2,0.0,0.25,0.21739130434782608,0.0,0.0,0.0,0.3333333333333333,0.25,0.2608695652173913,0.5
4354,Ping Wu,160,0.1287,2028.0,2029.0,1.0,Oceanus Folk,Solo,0,2,2,0.0,5,5,0.10500000000000001,0,2,1,1,0,4,2,0.45,0.5,0.4,1,2,0.0,0.20833333333333331,0.21739130434782608,0.0,0.10500000000000001,0.0,0.3333333333333333,0.25,0.17391304347826086,0.5
9169,Wei Xue,161,0.1286,2028.0,2028.0,0.0,Synthwave,Solo,0,1,1,0.0,9,5,0.0,0,1,1,1,0,9,1,0.0,0.0,0.0,0,0,0.0,0.375,0.21739130434782608,0.0,0.0,0.0,0.0,0.25,0.3913043478260869,0.0
9167,Chao Yan,161,0.1286,2028.0,2028.0,0.0,Synthwave,Solo,0,1,1,0.0,9,5,0.0,0,1,1,1,0,9,1,0.0,0.0,0.0,0,0,0.0,0.375,0.21739130434782608,0.0,0.0,0.0,0.0,0.25,0.3913043478260869,0.0
9171,Xiuying Song,161,0.1286,2028.0,2028.0,0.0,Synthwave,Solo,0,1,1,0.0,9,5,0.0,0,1,1,1,0,9,1,0.0,0.0,0.0,0,0,0.0,0.375,0.21739130434782608,0.0,0.0,0.0,0.0,0.25,0.3913043478260869,0.0
9168,Xiulan Dong,161,0.1286,2028.0,2028.0,0.0,Synthwave,Solo,0,1,1,0.0,9,5,0.0,0,1,1,1,0,9,1,0.0,0.0,0.0,0,0,0.0,0.375,0.21739130434782608,0.0,0.0,0.0,0.0,0.25,0.3913043478260869,0.0
9170,Ming Li,161,0.1286,2028.0,2028.0,0.0,Synthwave,Solo,0,1,1,0.0,9,5,0.0,0,1,1,1,0,9,1,0.0,0.0,0.0,0,0,0.0,0.375,0.21739130434782608,0.0,0.0,0.0,0.0,0.25,0.3913043478260869,0.0
9166,Xia Zhou,161,0.1286,2028.0,2028.0,0.0,Synthwave,Solo,0,1,1,0.0,9,5,0.0,0,1,1,1,0,9,1,0.0,0.0,0.0,0,0,0.0,0.375,0.21739130434782608,0.0,0.0,0.0,0.0,0.25,0.3913043478260869,0.0
2544,Yan Shi,167,0.1281,2026.0,2027.0,1.0,Dream Pop,Solo,0,2,2,0.0,5,6,0.06999999999999999,0,2,1,1,0,5,1,0.0,0.0,0.0,0,0,0.0,0.20833333333333331,0.2608695652173913,0.0,0.06999999999999999,0.0,0.3333333333333333,0.25,0.21739130434782608,0.0
2542,Xiuying Zou,167,0.1281,2026.0,2027.0,1.0,Psychedelic Rock,Solo,0,2,2,0.0,5,6,0.06999999999999999,0,2,1,1,0,5,1,0.0,0.0,0.0,0,0,0.0,0.20833333333333331,0.2608695652173913,0.0,0.06999999999999999,0.0,0.3333333333333333,0.25,0.21739130434782608,0.0
12844,Xiulan Jin,169,0.1258,2025.0,2026.0,1.0,Dream Pop,Solo,0,1,2,0.0,2,6,0.175,0,2,2,2,0,2,1,0.0,0.0,0.0,0,0,0.0,0.08333333333333333,0.2608695652173913,0.0,0.175,0.0,0.3333333333333333,0.5,0.08695652173913043,0.0
3678,Jun Shao,170,0.1249,2027.0,2029.0,2.0,Jazz Surf Rock,Solo,0,2,2,0.0,4,7,0.06999999999999999,0,2,1,1,0,4,1,0.375,0.5,0.25,1,1,0.0,0.16666666666666666,0.30434782608695654,0.0,0.06999999999999999,0.0,0.3333333333333333,0.25,0.17391304347826086,0.0
3681,Guiying Xia,170,0.1249,2027.0,2029.0,2.0,Jazz Surf Rock,Solo,0,2,2,0.0,4,7,0.06999999999999999,0,2,1,1,0,4,1,0.375,0.5,0.25,1,1,0.0,0.16666666666666666,0.30434782608695654,0.0,0.06999999999999999,0.0,0.3333333333333333,0.25,0.17391304347826086,0.0
9994,Juan Song,172,0.1246,2025.0,2029.0,4.0,Psychedelic Rock,Solo,0,3,3,0.0,4,7,0.017499999999999998,0,2,1,1,0,4,2,0.0,0.0,0.0,0,0,0.0,0.16666666666666666,0.30434782608695654,0.0,0.017499999999999998,0.0,0.3333333333333333,0.25,0.17391304347826086,0.5
6676,Anthony Salas,173,0.124,2027.0,2028.0,1.0,Jazz Surf Rock,Solo,0,2,2,0.0,8,3,0.034999999999999996,0,2,0,0,0,8,2,0.0,0.0,0.0,0,0,0.0,0.3333333333333333,0.13043478260869565,0.0,0.034999999999999996,0.0,0.3333333333333333,0.0,0.34782608695652173,0.5
1094,Xiulan Tang,174,0.1237,2026.0,2027.0,1.0,Jazz Surf Rock,Moral Friction,0,2,2,0.0,7,2,0.034999999999999996,0,2,1,1,0,7,2,0.0,0.0,0.0,0,0,0.0,0.29166666666666663,0.08695652173913043,0.0,0.034999999999999996,0.0,0.3333333333333333,0.25,0.30434782608695654,0.5
9866,Ping Wan,175,0.1235,2025.0,2026.0,1.0,Desert Rock,Solo,0,2,2,0.0,5,5,0.06999999999999999,0,2,1,1,0,3,2,0.4,0.0,0.8,0,4,0.0,0.20833333333333331,0.21739130434782608,0.0,0.06999999999999999,0.0,0.3333333333333333,0.25,0.13043478260869565,0.5
2455, Venice,176,0.1212,2029.0,2029.0,0.0,Doom Metal,Solo,0,1,1,0.0,7,6,0.0,0,1,1,1,0,7,2,0.0,0.0,0.0,0,0,0.0,0.29166666666666663,0.2608695652173913,0.0,0.0,0.0,0.0,0.25,0.30434782608695654,0.5
